RM_ID,Product,Sale_Date,Amount
RM0114,Fixed Deposit,03/06/2026,88888888.0
RM0169,Loan Against Property,2024-02-28,41515.0
RM0197,Loan Against Property,10/06/2026,-1000.0
RM0063,Term Insurance,19/11/2024,102262.0
RM0187,Term Insurance,2020-04-09,30918.0
RM0221,Fixed Deposit,2020-12-07,168073.0
RM0080,Health Insurance,11-16-2024,21752.0
RM0136,Term Insurance,2020-04-08,11950.0
RM0184,Loan Against Property,07-16-2022,112953.0
RM0034,ULIP,2020-03-01,79757.0
RM0114,Gold Investment,2023-03-20,23197.0
RM0161,Mutual Funds,2026-02-02,219131.0
RM0011,Mutual Funds,2022-10-03,44885.0
RM0129,Loan Against Property,09-25-2019,160863.0
RM0134,Saving Account,2025-01-16,45162.0
RM0185,Credit Card,02-27-2023,41921.0
RM0053,Loan Against Property,2026-05-02,39813.0
RM0033,Loan Against Property,2021-11-14,30389.0
RM0106,Credit Card,12/10/2020,48146.0
RM0127,Saving Account,21/04/2021,40124.0
RM0145,Saving Account,2019-11-03,11871.0
RM0030,Loan Against Property,2026-05-28,25084.0
RM0085,Health Insurance,2024-06-24,21984.0
RM0127,Mutual Funds,2022-01-09,111034.0
RM0245,Life Insurance,26/10/2020,
RM0226,Recurring Deposit,2026-03-23,55673.0
RM0034,Term Insurance,10-22-2020,82129.0
RM0221,Credit Card,2020-09-18,167125.0
RM0005,Term Insurance,2024-04-02,61646.0
RM0120,Fixed Deposit,2022-04-05,212592.0
RM0016,Mutual Funds,02-17-2019,28681.0
RM0107,Term Insurance,2026-06-09,20306.0
RM0229,ULIP,10/05/2023,35817.0
RM0218,ULIP,08-03-2026,41819.0
RM0047,Current Account,,122862.0
RM0156,Fixed Deposit,2021-05-02,51042.0
RM0157,Term Insurance,2022-04-21,27278.0
RM0250,Saving Account,2019-05-28,0.0
RM0042,Current Account,2025-08-31,77862.0
RM0039,Health Insurance,2024-09-10,45243.0
RM0191,Current Account,2026-08-03,18844.0
RM0202,Mutual Funds,2026-04-11,52997.0
RM0184,Current Account,2026-07-21,131178.0
RM0025,Health Insurance,2021-01-06,102455.0
RM0238,Recurring Deposit,10/11/2021,54192.0
RM0065,Gold Investment,2024-12-22,33667.0
RM0199,Loan Against Property,2022-07-04,14549.0
RM0180,Recurring Deposit,10-19-2024,41710.0
RM0218,Life Insurance,,79732.0
RM0207,RECURRING DEPOSIT,2021-09-01,32335.0
,Saving Account,2023-08-27,23423.0
RM0080,Recurring Deposit,2022-03-19,143958.0
RM0178,Fixed Deposit,2022-01-15,96173.0
RM0083,Gold Investment,02/09/2024,60843.0
RM0213,Current Account,2025-10-04,17354.0
RM0063,Health Insurance,,17827.0
RM0157,Fixed Deposit,2023-11-17,15447.0
RM0235,Recurring Deposit,01-10-2022,57894.0
RM0007,Current Account,2019-11-06,16140.0
RM0154,Recurring Deposit,2022-08-06,102456.0
,Credit Card,2025-06-25,257842.0
RM0016,Saving Account,2022-10-10,32812.0
RM0030,Gold Investment,2025-12-27,40226.0
RM0249,Saving Account,2025-06-24,72181.0
RM0093,Current Account,2023-05-13,148352.0
RM0046,Recurring Deposit,20/04/2020,122260.0
RM0236,Fixed Deposit,2024-04-13,12965.0
RM0129,Health Insurance,31/07/2023,19260.0
RM0125,Life Insurance,10/12/2024,80242.0
RM0053,Current Account,2022-09-12,68380.0
RM0138,Loan Against Property,08-10-2022,17148.0
RM0031,Mutual Funds,09/01/2019,44864.0
RM0132,Saving Account,2022-07-20,85891.0
RM0031,ULIP,12-27-2024,22344.0
,ULIP,24/08/2021,112508.0
RM0116,Loan Against Property,27/03/2019,12721.0
,ULIP,2022-09-21,88888888.0
RM0090,Current Account,04/07/2023,86207.0
RM0034,Recurring Deposit,2026-01-05,57832.0
RM0008,Life Insurance,09-04-2020,28931.0
RM0209,Current Account,10-17-2023,73815.0
RM0094,Current Account,2024-06-11,86246.0
RM0043,Fixed Deposit,2025-03-27,145828.0
RM0071,Term Insurance,2019-09-12,32925.0
RM0142,Gold Investment,,67920.0
RM0059,Gold Investment,06-25-2019,56142.0
RM0088,Saving Account,2022-01-28,47243.0
RM0134,Gold Investment,2026-04-14,120553.0
RM0188,Mutual Funds,2024-02-25,10158.0
RM0061,Fixed Deposit,2026-02-16,26572.0
RM0237,Life Insurance,2021-04-01,48639.0
,Recurring Deposit,2024-05-01,19818.0
RM0247,Life Insurance,07-14-2023,129225.0
RM0155,Life Insurance,2026-04-13,62148.0
RM0120,loan against property,2024-01-22,42493.0
,Gold Investment,2019-11-18,94289.0
RM0025,Credit Card,2025-04-18,39972.0
,ULIP,2025-11-26,50896.0
RM0250,Health Insurance,2020-11-07,10137.0
RM0109,Saving Account,03/02/2024,32761.0
RM0073,Mutual Funds,2021-09-20,17470.0
RM0132,Loan Against Property,,68508.0
RM0202,ULIP,2025-08-16,42602.0
RM0080,Gold Investment,2026-03-29,27959.0
RM0088,Fixed Deposit,2024-05-10,41539.0
RM0160,Loan Against Property,01-27-2021,21762.0
RM0219,Life Insurance,2021-05-20,139571.0
RM0157,Fixed Deposit,2023-09-16,12774.0
RM0211,Mutual Funds,2021-03-05,110278.0
RM0089,ulip,2025-05-23,45806.0
RM0231,Health Insurance,2025-06-26,58240.0
RM0233,CREDIT CARD,2021-02-03,28020.0
RM0192,ULIP,2026-02-26,180106.0
RM0243,Current Account,2019-11-24,26553.0
RM0155,Recurring Deposit,10-30-2024,54443.0
RM0154,Mutual Funds,2021-06-12,261160.0
RM0060,Term Insurance,21/01/2023,116471.0
RM0203,Mutual Funds,23/05/2025,48429.0
RM0073,Credit Card,17/07/2019,242167.0
,Recurring Deposit,02/11/2021,70427.0
RM0006,Credit Card,2026-07-30,21703.0
RM0026,Fixed Deposit,18/05/2021,36009.0
RM0056,Life Insurance,2020-09-10,30360.0
RM0206,Gold Investment,18/01/2022,31080.0
RM0216,Life Insurance,2019-08-31,81450.0
,ULIP,2025-08-28,53885.0
RM0136,Current Account,2025-09-25,11941.0
RM0056,RECURRING DEPOSIT,2026-07-04,114961.0
RM0135,Fixed Deposit,2020-05-17,27605.0
RM0056,Mutual Funds,2023-12-12,301720.0
RM0093,Recurring Deposit,06/03/2025,164163.0
,Saving Account,2022-01-08,151114.0
RM0039,Current Account,2023-11-12,93334.0
RM0040,ULIP,2021-01-01,22462.0
RM0151,ULIP,2021-07-26,48031.0
RM0239,Fixed Deposit,2022-08-28,22699.0
RM0147,Life Insurance,17/05/2022,-1000.0
RM0017,Loan Against Property,2024-03-27,25033.0
,Loan Against Property,2024-07-13,57202.0
RM0249,Current Account,2026-05-31,12084.0
RM0097,Current Account,2020-12-08,184433.0
RM0203,Saving Account,2022-12-02,135463.0
RM0097,Current Account,2025-09-26,33963.0
RM0038,Health Insurance,2019-05-17,46223.0
RM0211,Gold Investment,07-10-2021,41379.0
RM0170,MUTUAL FUNDS,2025-06-06,116938.0
,Saving Account,2021-11-29,68334.0
RM0115,Loan Against Property,2022-09-20,26294.0
RM0236,Loan Against Property,2023-09-11,39605.0
RM0120,Mutual Funds,2025-03-15,38015.0
RM0117,Saving Account,03/03/2020,170119.0
RM0002,Credit Card,27/09/2024,19637.0
RM0049,Gold Investment,2020-07-22,14692.0
RM0002,Term Insurance,2020-02-06,116271.0
RM0105,Recurring Deposit,2020-12-28,123499.0
RM0137,Life Insurance,2021-09-19,112684.0
RM0210,Gold Investment,2026-07-11,45767.0
RM0242,Fixed Deposit,2022-06-08,63902.0
RM0115,Mutual Funds,2021-09-20,51432.0
RM0192,Gold Investment,2020-10-27,13598.0
RM0203,Health Insurance,,55296.0
RM0018,Fixed Deposit,2024-01-27,10685.0
RM0094,Recurring Deposit,2020-04-25,29651.0
RM0039,Gold Investment,11/09/2019,144627.0
RM0123,Current Account,,28123.0
RM0195,Health Insurance,,150526.0
RM0216,ULIP,2024-12-24,24393.0
RM0220,Fixed Deposit,2024-12-25,28884.0
RM0076,Term Insurance,07-06-2019,59497.0
RM0013,Gold Investment,,81695.0
RM0105,mutual funds,25/01/2021,44796.0
RM0044,Health Insurance,10-21-2024,116902.0
RM0061,Recurring Deposit,2023-12-30,12053.0
RM0022,Saving Account,2024-09-18,137677.0
RM0078,Recurring Deposit,2025-02-03,20926.0
RM0027,Credit Card,10/01/2021,117811.0
RM0011,Current Account,2025-06-13,35613.0
RM0075,Fixed Deposit,2021-11-14,99415.0
RM0109,Life Insurance,2024-09-04,
RM0191,Mutual Funds,2021-07-13,65686.0
RM0069,Fixed Deposit,12-22-2021,19675.0
RM0180,LOAN AGAINST PROPERTY,2023-07-19,135080.0
RM0059,Current Account,2025-08-18,24086.0
RM0079,Current Account,2025-06-20,23994.0
RM0186,ULIP,,94148.0
RM0158,Mutual Funds,2024-09-16,15595.0
RM0136,Health Insurance,2025-06-12,22553.0
RM0219,Term Insurance,2019-03-24,45026.0
RM0036,Current Account,2025-09-29,98738.0
RM0091,Credit Card,2025-10-30,17978.0
,Term Insurance,09/07/2019,49666.0
RM0109,ULIP,2019-09-30,72108.0
RM0150,ULIP,2024-10-09,108518.0
RM0201,Health Insurance,06/12/2019,147105.0
RM0205,Health Insurance,09-11-2023,86772.0
RM0084,Recurring Deposit,2025-04-23,62896.0
RM0052,Life Insurance,2021-12-09,38424.0
RM0218,Fixed Deposit,2020-02-15,15945.0
RM0012,LOAN AGAINST PROPERTY,2024-12-05,71848.0
RM0004,Loan Against Property,2026-04-05,256250.0
RM0155,Credit Card,23/01/2020,76734.0
RM0221,Mutual Funds,2025-07-10,10842.0
RM0187,Gold Investment,2023-03-14,44284.0
RM0170,Fixed Deposit,12-07-2023,57679.0
RM0077,Saving Account,2024-11-26,68506.0
RM0127,loan against property,2019-11-23,73599.0
RM0042,Recurring Deposit,2022-09-03,50834.0
RM0073,Mutual Funds,2025-02-23,22638.0
RM0192,Mutual Funds,05-29-2019,152538.0
RM0153,Term Insurance,2021-10-18,69646.0
RM0189,Mutual Funds,2026-05-16,23514.0
RM0094,Life Insurance,2022-11-15,29454.0
RM0129,Loan Against Property,17/01/2026,
RM0067,Saving Account,2021-06-01,137505.0
RM0243,Current Account,11-05-2021,119233.0
RM0061,Saving Account,02-14-2024,35972.0
RM0227,Health Insurance,2022-06-26,11953.0
RM0249,Mutual Funds,09-26-2020,12485.0
,Loan Against Property,2022-07-25,26698.0
,Gold Investment,10-01-2025,59594.0
RM0195,Recurring Deposit,2021-06-02,53876.0
RM0040,Recurring Deposit,05/11/2025,60232.0
RM0095,Gold Investment,2021-03-07,73165.0
RM0118,Saving Account,02/11/2025,10960.0
RM0228,Fixed Deposit,2020-02-01,15551.0
,Health Insurance,2019-03-16,32274.0
RM0154,Gold Investment,2025-09-06,18412.0
RM0039,Life Insurance,2021-10-01,13915.0
RM0199,ULIP,2022-11-19,61216.0
RM0022,ULIP,2020-08-27,94460.0
RM0019,Term Insurance,2021-07-27,79842.0
RM0144,ulip,2024-03-14,94924.0
RM0011, ULIP ,03/02/2024,64809.0
RM0113, Recurring Deposit ,17/01/2023,76466.0
RM0033,Current Account,30/03/2024,25857.0
RM0247,Gold Investment,2019-03-23,258149.0
RM0143,Saving Account,2021-09-14,20115.0
RM0225,Current Account,05-21-2019,22071.0
RM0101,Mutual Funds,2019-09-28,27048.0
RM0129,Recurring Deposit,2023-08-26,195113.0
RM0036,Credit Card,,232359.0
RM0175,fixed deposit,31/08/2019,89211.0
,ULIP,2025-08-30,59585.0
RM0183,Recurring Deposit,2026-01-25,46704.0
RM0007,Term Insurance,03-19-2023,186373.0
RM0233,Loan Against Property,2026-04-17,69474.0
RM0152,Term Insurance,2022-08-21,154776.0
RM0090,ULIP,,29030.0
RM0050,health insurance,01-23-2021,30306.0
,Saving Account,16/11/2022,106456.0
RM0199,Loan Against Property,2024-04-27,18117.0
RM0213,current account,2020-09-22,155871.0
RM0209,Fixed Deposit,2021-01-26,45410.0
RM0243,Health Insurance,2026-03-06,140464.0
RM0217,Recurring Deposit,04-12-2024,0.0
RM0073,Saving Account,24/08/2025,30533.0
RM0242,Loan Against Property,01-05-2019,72931.0
RM0204,Saving Account,2020-02-04,42973.0
RM0054,Term Insurance,10-07-2019,59282.0
RM0160,Term Insurance,2025-01-11,45096.0
RM0195,Loan Against Property,,180737.0
RM0163,Fixed Deposit,16/03/2026,68899.0
,Recurring Deposit,2023-01-23,24472.0
RM0202,Health Insurance,2021-10-22,130218.0
RM0160,Loan Against Property,2019-03-10,27409.0
,Health Insurance,01-27-2024,33229.0
RM0177,Recurring Deposit,02-25-2023,15386.0
RM0030,Loan Against Property,2021-08-02,125112.0
RM0074,Current Account,31/08/2020,26851.0
RM0178,Mutual Funds,2021-12-28,24982.0
RM0051,Fixed Deposit,2020-02-01,136450.0
RM0210,Current Account,2022-07-09,91873.0
RM0002,Loan Against Property,2023-05-31,17603.0
RM0132,Credit Card,,83337.0
,Recurring Deposit,09-07-2019,132111.0
RM0125,Loan Against Property,2025-06-09,14088.0
RM0234,Gold Investment,2020-03-04,97209.0
RM0157,Fixed Deposit,2019-12-07,49639.0
RM0036,Health Insurance,2024-01-27,65311.0
RM0039,Saving Account,2023-10-03,43947.0
RM0016,Credit Card,10-20-2022,69833.0
RM0150,Loan Against Property,2023-06-13,11734.0
RM0068,Life Insurance,2024-02-19,81922.0
RM0111,Life Insurance,2022-11-05,11695.0
RM0118,Mutual Funds,2021-11-17,40375.0
RM0085,Life Insurance,2024-12-17,18182.0
RM0203,Loan Against Property,2021-04-18,96742.0
RM0023,MUTUAL FUNDS,2020-03-12,28819.0
RM0223,Saving Account,2020-02-03,40265.0
RM0066,Mutual Funds,26/05/2021,37996.0
RM0036,saving account,06-16-2020,84030.0
RM0047,Health Insurance,15/08/2024,42806.0
RM0085,mutual funds,09-13-2022,87784.0
RM0045,Credit Card,01-01-2020,13817.0
RM0124,Fixed Deposit,2024-11-03,20634.0
RM0083,Gold Investment,04-27-2021,50096.0
RM0165,Loan Against Property,2022-04-26,156956.0
RM0113,Saving Account,2019-05-08,13884.0
RM0101,Credit Card,07-25-2021,12201.0
RM0244,Life Insurance,22/09/2019,18512.0
RM0146,Recurring Deposit,2024-03-10,61242.0
RM0229,Recurring Deposit,2024-09-06,35457.0
RM0180,Current Account,2022-09-20,97306.0
,Saving Account,2020-05-12,13732.0
RM0133,Credit Card,04/05/2021,20933.0
RM0143,Fixed Deposit,,27835.0
RM0025,Gold Investment,2021-03-09,59272.0
RM0046,Mutual Funds,,67786.0
RM0237,Health Insurance,2024-06-07,16631.0
RM0085,ULIP,2023-09-11,153946.0
,Recurring Deposit,10-12-2025,30854.0
RM0034,Current Account,2022-07-19,72443.0
RM0039,Fixed Deposit,2022-03-31,47138.0
RM0097,Recurring Deposit,2023-07-10,22600.0
RM0207,Current Account,05/08/2022,103614.0
RM0176,Fixed Deposit,2024-06-27,95252.0
RM0085,Gold Investment,2025-10-13,35215.0
RM0182,Current Account,2024-12-22,54410.0
RM0233,Current Account,2022-06-22,24908.0
,Current Account,05-30-2019,68535.0
RM0238,Gold Investment,2022-03-13,0.0
RM0056,Loan Against Property,2022-12-25,28482.0
RM0221,Current Account,2021-07-08,102920.0
RM0206,Health Insurance,2022-05-25,22255.0
RM0140,Fixed Deposit,2026-07-18,10745.0
RM0062,Term Insurance,2023-12-14,25633.0
RM0239,Recurring Deposit,2021-04-08,20601.0
RM0048,Current Account,,45492.0
,Fixed Deposit,2019-08-27,21389.0
RM0132,Health Insurance,2021-06-19,82024.0
RM0151,Credit Card,2025-06-07,23812.0
RM0221,Term Insurance,2023-04-01,71373.0
,Term Insurance,22/10/2019,53193.0
RM0136,Saving Account,08-27-2020,224335.0
RM0207,Health Insurance,27/02/2024,471007.0
RM0044,Term Insurance,10-04-2023,111829.0
RM0128,Recurring Deposit,2022-04-26,81352.0
RM0211,Credit Card,2022-12-18,34425.0
RM0063,Saving Account,2024-11-08,79974.0
RM0022,Loan Against Property,,166951.0
RM0186,Saving Account,2019-06-23,11182.0
RM0015,GOLD INVESTMENT,2021-12-04,48600.0
RM0236,Recurring Deposit,15/07/2023,22294.0
RM0101,Life Insurance,2024-07-08,50808.0
RM0028,Recurring Deposit,2024-06-23,41409.0
RM0123,Recurring Deposit,2025-04-23,52873.0
RM0204,Term Insurance,2023-05-28,50032.0
RM0157,Recurring Deposit,11/06/2019,171077.0
,ULIP,03-04-2025,50168.0
RM0111,Term Insurance,28/07/2025,103615.0
RM0139,Credit Card,04/10/2023,29269.0
RM0170,Mutual Funds,31/07/2020,38821.0
RM0144,ULIP,2023-09-03,41782.0
RM0096,Health Insurance,22/07/2024,26336.0
RM0188,Health Insurance,2026-04-08,33884.0
RM0152,Current Account,2025-10-30,55629.0
RM0239,Fixed Deposit,,53397.0
RM0173,Term Insurance,2019-02-03,60589.0
RM0152,Loan Against Property,2024-12-04,31679.0
RM0218,Loan Against Property,2026-08-08,28977.0
RM0105,CREDIT CARD,2022-07-28,57288.0
RM0226,Fixed Deposit,2023-03-14,17127.0
RM0153,Gold Investment,2019-10-30,24586.0
RM0078,Mutual Funds,20/04/2024,12152.0
RM0060,Credit Card,05-18-2020,13769.0
RM0077,Health Insurance,2022-02-19,23944.0
RM0237,Saving Account,2020-10-12,10986.0
RM0194,Credit Card,2024-02-15,24079.0
RM0196,Recurring Deposit,02/07/2024,63207.0
RM0234,Recurring Deposit,03-05-2022,13152.0
RM0023,Credit Card,2020-03-08,38700.0
RM0094,Term Insurance,24/07/2019,132154.0
RM0027, Fixed Deposit ,2022-07-31,88339.0
RM0070,Current Account,2021-11-29,28223.0
RM0145,Credit Card,2023-11-25,139383.0
RM0056,Health Insurance,14/05/2022,29997.0
RM0131,Life Insurance,03-01-2026,13763.0
RM0052,Health Insurance,,266268.0
RM0167,Term Insurance,09-21-2021,112019.0
,Gold Investment,2021-10-21,41361.0
RM0140,Loan Against Property,05/04/2019,64887.0
RM0204,Fixed Deposit,2020-05-20,65619.0
RM0157,Credit Card,11-22-2020,20813.0
RM0186,Saving Account,03-12-2023,21160.0
,Life Insurance,05-20-2024,41704.0
RM0093,Mutual Funds,2025-08-30,
RM0205,Term Insurance,2023-04-02,131278.0
RM0068,Current Account,2021-09-04,10502.0
RM0092,Recurring Deposit,2020-03-07,86279.0
RM0034,ULIP,2024-11-06,12962.0
RM0043,Recurring Deposit,2025-01-06,42525.0
RM0218,Life Insurance,2022-03-05,60787.0
RM0182,Health Insurance,2021-03-09,68039.0
,ULIP,04-24-2021,13012.0
RM0210,Loan Against Property,11-25-2025,37116.0
RM0028,Fixed Deposit,2025-11-09,53833.0
RM0151,Life Insurance,2026-07-14,13416.0
RM0176,Loan Against Property,2023-05-09,17256.0
,Fixed Deposit,2020-01-22,64479.0
RM0164,Current Account,2021-06-26,46869.0
RM0201,Loan Against Property,10/03/2019,18826.0
RM0210,Loan Against Property,2024-11-06,48311.0
RM0006,Current Account,2021-10-23,131915.0
RM0220,Recurring Deposit,2026-03-13,10785.0
RM0177,Recurring Deposit,2019-09-03,61449.0
RM0021,Mutual Funds,2022-12-28,13825.0
RM0240,Term Insurance,2025-01-26,10323.0
RM0096,Current Account,2025-12-28,18164.0
RM0174,Recurring Deposit,2023-06-05,37487.0
RM0107,Loan Against Property,2025-04-14,91061.0
RM0219,Health Insurance,2023-10-06,26549.0
RM0235,Loan Against Property,2023-08-19,59131.0
RM0207,Life Insurance,2025-06-15,36479.0
RM0021,ULIP,10/12/2024,23350.0
RM0216,Saving Account,2021-07-24,46102.0
RM0211,Health Insurance,07/07/2022,89842.0
RM0086,Gold Investment,2024-05-29,-1000.0
RM0118,ULIP,03-12-2021,99336.0
RM0049,Fixed Deposit,12-19-2019,103709.0
RM0099,Saving Account,03/08/2020,30666.0
RM0153,ULIP,2026-02-23,88862.0
RM0088,SAVING ACCOUNT,2019-09-14,21924.0
,Gold Investment,11-05-2021,77051.0
RM0140,life insurance,2019-09-17,158196.0
RM0203,Gold Investment,14/02/2020,10691.0
RM0102,Recurring Deposit,01-06-2024,39023.0
RM0242,Health Insurance,2025-06-27,88888888.0
RM0179,ULIP,2024-07-22,62173.0
RM0035,Gold Investment,02-20-2024,70495.0
RM0081,Mutual Funds,,19684.0
RM0028,ULIP,2021-05-28,189105.0
RM0109,Term Insurance,2019-06-08,57760.0
RM0216,mutual funds,2020-04-02,18976.0
RM0069,Loan Against Property,2023-04-04,11036.0
RM0134,Term Insurance,2020-09-07,86453.0
RM0121,Gold Investment,2023-04-05,14153.0
RM0131,Saving Account,2024-11-25,17602.0
RM0014,Credit Card,2024-02-03,52763.0
RM0179,Loan Against Property,09-12-2022,56254.0
RM0089,Term Insurance,2019-09-06,68059.0
,Saving Account,2021-10-24,35003.0
RM0175,Recurring Deposit,2023-03-22,84338.0
RM0132,Term Insurance,2020-01-07,193177.0
RM0119,Fixed Deposit,2020-11-19,25810.0
RM0016,Gold Investment,2025-03-20,70705.0
RM0091,Gold Investment,,141880.0
,Loan Against Property,2025-09-09,67963.0
RM0018,Gold Investment,2021-11-01,67145.0
RM0021,Term Insurance,2019-05-14,22665.0
RM0029,Term Insurance,2019-01-12,48299.0
RM0192,Current Account,2024-03-18,51336.0
RM0153,Term Insurance,2019-11-27,70220.0
RM0249,Fixed Deposit,2022-01-03,297566.0
RM0179,Current Account,02/09/2023,11711.0
RM0182,LOAN AGAINST PROPERTY,2024-04-27,13372.0
RM0050,Mutual Funds,2025-01-26,14057.0
RM0196,Health Insurance,06-11-2021,77929.0
RM0041,Loan Against Property,08-20-2020,17329.0
RM0195,Fixed Deposit,2020-09-07,58702.0
RM0191,Recurring Deposit,27/04/2021,29627.0
RM0061,Gold Investment,2022-09-05,40561.0
,Recurring Deposit,2019-09-25,22145.0
RM0082,Recurring Deposit,2021-10-22,110535.0
RM0093,Mutual Funds,,54112.0
RM0165,Current Account,2022-02-12,0.0
,Saving Account,2020-07-30,154625.0
RM0172,Mutual Funds,2019-10-22,52735.0
RM0235,Gold Investment,20/03/2023,16614.0
RM0242,Term Insurance,22/04/2019,19368.0
,Current Account,2026-07-02,
RM0006,SAVING ACCOUNT,2025-02-02,235830.0
RM0174,Current Account,10-22-2025,74652.0
RM0214,Term Insurance,18/04/2022,12526.0
RM0197,Credit Card,2021-05-22,70832.0
RM0149,ULIP,2019-11-08,36566.0
RM0057,Recurring Deposit,,28351.0
RM0005,Health Insurance,11/04/2025,18365.0
RM0030, Saving Account ,2023-07-05,101599.0
RM0054,recurring deposit,2023-05-13,13298.0
RM0081,Health Insurance,18/05/2022,27112.0
RM0185,Gold Investment,2019-06-19,28291.0
RM0216,Term Insurance,2019-04-22,18771.0
RM0224,Credit Card,2020-07-21,45482.0
RM0236,Saving Account,01-05-2020,10588.0
RM0007,Recurring Deposit,2021-07-30,27903.0
,Credit Card,,145625.0
RM0036,ULIP,2026-04-22,28591.0
,Mutual Funds,04-05-2026,32350.0
RM0219,Gold Investment,2024-06-19,42043.0
RM0089,ULIP,2019-08-03,51241.0
RM0116,Term Insurance,04-06-2021,92697.0
RM0209,Health Insurance,2019-11-25,20555.0
RM0071,Recurring Deposit,09-18-2025,112687.0
RM0143,Recurring Deposit,2025-04-21,80847.0
RM0080,Mutual Funds,16/05/2025,74123.0
RM0045,Credit Card,2026-02-06,14540.0
RM0094,Life Insurance,05-02-2023,11093.0
,Current Account,,55071.0
RM0001,Term Insurance,2024-10-01,109437.0
RM0203,Health Insurance,2020-10-17,53906.0
RM0138,Fixed Deposit,20/05/2022,21991.0
RM0208,Term Insurance,2025-09-04,14744.0
RM0015,Loan Against Property,10/09/2022,70131.0
RM0212,Gold Investment,2019-10-14,73965.0
RM0002,Mutual Funds,2022-04-05,19469.0
RM0171,Credit Card,24/01/2026,11429.0
RM0232,Mutual Funds,2024-01-31,36236.0
RM0009,Loan Against Property,,53699.0
RM0231,Fixed Deposit,2025-12-08,71209.0
RM0190,Health Insurance,2025-04-08,93022.0
RM0163,Fixed Deposit,2021-11-02,57149.0
RM0216,Current Account,2023-03-28,15876.0
RM0195,Gold Investment,2026-02-10,67376.0
,Saving Account,2025-10-11,217313.0
RM0060,Gold Investment,2024-10-25,128002.0
RM0075,Gold Investment,,112657.0
RM0217,Credit Card,2022-01-18,27988.0
,LOAN AGAINST PROPERTY,2020-03-06,79472.0
RM0099,Recurring Deposit,12/10/2020,105225.0
,Health Insurance,2021-01-09,66710.0
,Saving Account,2020-02-25,24421.0
RM0147,Life Insurance,2019-05-06,163775.0
RM0173,Mutual Funds,12-12-2020,39966.0
RM0084,Recurring Deposit,06-26-2020,16951.0
,Fixed Deposit,05-12-2025,15814.0
RM0131,Term Insurance,2022-05-29,62137.0
RM0211,Gold Investment,2025-11-18,38786.0
