RM_ID,Month,Target,Achievement
RM0163,2024-03,90933.0,
RM0163,2024-04,78284.0,29388.0
RM0163,2024-05,-10000.0,0.0
RM0163,2024-06,81078.0,36549.0
RM0163,2024-07,171825.0,143840.0
RM0163,2024-08,138303.0,164732.0
RM0163,2024-09,211425.0,268996.0
RM0163,2024-10,95339.0,144385.0
RM0163,2024-11,424625.0,328620.0
RM0163,2024-12,52581.0,86691.0
RM0164,2023-01,435665.0,-5000.0
RM0164,2023-02,57843.0,17782.0
RM0164,2023-03,304253.0,
RM0164,2023-04,103815.0,173565.0
RM0164,2023-05,86644.0,137914.0
RM0164,2023-06,60667.0,41918.0
RM0164,2023-07,592505.0,383229.0
RM0164,2023-09,71409.0,113224.0
RM0164,2023-10,68800.0,30697.0
RM0164,2023-11,108606.0,
RM0164,2024-01,201313.0,275017.0
RM0164,2024-02,369596.0,410756.0
RM0164,2024-03,124987.0,104770.0
RM0164,2024-04,331502.0,459369.0
RM0164,2024-05,403760.0,704986.0
RM0164,2024-06,103512.0,113295.0
RM0164,2024-07,,
RM0164,2024-08,199877.0,109087.0
RM0164,2024-09,58223.0,93252.0
RM0164,2024-10,165026.0,190796.0
RM0164,2024-11,171423.0,245553.0
RM0164,2024-12,73586.0,89853.0
RM0165,2023-02,145084.0,238726.0
RM0165,2023-03,159976.0,274263.0
RM0165,2023-04,115370.0,201936.0
RM0165,2023-05,362105.0,425978.0
RM0165,2023-06,115476.0,99757.0
RM0165,2023-07,272257.0,318798.0
RM0165,2023-08,127021.0,159294.0
RM0165,2023-09,248207.0,82988.0
RM0165,2023-10,64123.0,28324.0
RM0165,2023-11,89581.0,84249.0
RM0165,2023-12,294178.0,243181.0
RM0165,2024-01,52644.0,53962.0
RM0165,2024-02,903863.0,744359.0
RM0165,2024-03,537611.0,243009.0
RM0165,2024-04,78510.0,108829.0
RM0165,2024-05,154336.0,223429.0
RM0165,2024-06,348778.0,235992.0
RM0165,2024-07,222247.0,269230.0
RM0165,2024-08,346570.0,
RM0165,2024-09,134345.0,50756.0
RM0165,2024-10,178062.0,309528.0
RM0165,2024-11,52210.0,34478.0
RM0165,2024-12,106984.0,154993.0
RM0166,2023-01,108573.0,71508.0
RM0166,2023-02,206856.0,76455.0
RM0166,2023-03,78057.0,71191.0
RM0166,2023-04,115915.0,95137.0
RM0166,2023-06,67236.0,56562.0
RM0166,2023-07,289917.0,266945.0
RM0166,2023-08,182345.0,99445.0
RM0166,2023-09,60839.0,98555.0
RM0166,2023-10,110379.0,91118.0
RM0166,2023-11,365176.0,497244.0
RM0166,2023-12,261749.0,346295.0
RM0166,2024-01,66772.0,115982.0
RM0166,2024-02,409759.0,268117.0
RM0166,2024-03,294441.0,
RM0166,2024-04,128991.0,170996.0
RM0166,2024-05,77156.0,85475.0
RM0166,2024-06,70307.0,77636.0
RM0166,2024-07,91876.0,89919.0
RM0166,2024-08,215379.0,347968.0
RM0166,2024-09,77100.0,126436.0
RM0166,2024-10,124153.0,194385.0
RM0166,2024-11,157784.0,251399.0
RM0166,2024-12,213072.0,226511.0
RM0167,2023-01,0.0,0.0
RM0167,2023-04,570625.0,856705.0
RM0167,2023-06,121992.0,67106.0
RM0167,2023-07,276802.0,494068.0
RM0167,2023-08,99062.0,165809.0
RM0167,2023-09,70093.0,121142.0
RM0167,2023-10,255173.0,209214.0
RM0167,2023-11,104497.0,132204.0
RM0167,2023-12,185028.0,310551.0
RM0167,2024-01,268021.0,297650.0
RM0167,2024-02,443761.0,527674.0
RM0167,2024-03,334253.0,521907.0
RM0167,2024-04,427357.0,171542.0
RM0167,2024-05,181495.0,181964.0
RM0167,2024-06,151161.0,149629.0
RM0167,2024-07,322530.0,250815.0
RM0167,2024-08,143194.0,86063.0
RM0167,2024-09,93496.0,120668.0
RM0167,2024-10,68653.0,39937.0
RM0167,2024-11,162627.0,59466.0
RM0167,2024-12,70360.0,112226.0
RM0168,2023-01,330763.0,271776.0
RM0168,2023-02,114154.0,194606.0
RM0168,2023-03,53927.0,63118.0
RM0168,2023-04,186468.0,276313.0
RM0168,2023-05,504705.0,420793.0
RM0168,2023-06,136393.0,178258.0
RM0168,2023-07,,
RM0168,2023-08,562926.0,921053.0
RM0168,2023-09,214965.0,340737.0
RM0168,2023-10,63358.0,54848.0
RM0168,2023-11,51976.0,29429.0
RM0168,2023-12,199337.0,324588.0
RM0168,2024-01,200269.0,259590.0
RM0168,2024-03,66442.0,86194.0
RM0168,2024-04,140865.0,179907.0
RM0168,2024-05,109217.0,128027.0
RM0168,2024-06,132765.0,151080.0
RM0168,2024-07,73865.0,66015.0
RM0168,2024-08,120327.0,169010.0
RM0168,2024-09,233835.0,388934.0
RM0168,2024-10,199973.0,154343.0
RM0168,2024-11,279334.0,292042.0
RM0168,2024-12,82256.0,116895.0
RM0169,2023-02,71326.0,40458.0
RM0169,2023-03,263291.0,383145.0
RM0169,2023-05,284656.0,210641.0
RM0169,2023-06,352146.0,487370.0
RM0169,2023-07,319335.0,435224.0
RM0169,2023-08,179981.0,83527.0
RM0169,2023-09,236166.0,315444.0
RM0169,2023-10,106202.0,149078.0
RM0169,2023-11,169927.0,193565.0
RM0169,2023-12,118736.0,56420.0
RM0169,2024-01,86679.0,125966.0
RM0169,2024-02,97503.0,29580.0
RM0169,2024-03,922245.0,568124.0
RM0169,2024-04,209798.0,354638.0
RM0169,2024-05,187335.0,280730.0
RM0169,2024-06,611796.0,973089.0
RM0169,2024-07,172434.0,145802.0
RM0169,2024-08,148801.0,232537.0
RM0169,2024-09,337960.0,530185.0
RM0169,2024-10,186406.0,189282.0
RM0169,2024-11,105950.0,32319.0
RM0170,2023-01,266897.0,190964.0
RM0170,2023-02,109999.0,172172.0
RM0170,2023-03,58049.0,98185.0
RM0170,2023-04,50204.0,85786.0
RM0170,2023-05,140978.0,63888.0
RM0170,2023-06,218202.0,358677.0
RM0170,2023-07,136457.0,182448.0
RM0170,2023-08,632098.0,417849.0
RM0170,2023-09,307594.0,228497.0
RM0170,2023-10,133357.0,96370.0
RM0170,2023-11,138591.0,42635.0
RM0170,2023-12,104239.0,-5000.0
RM0170,2024-02,138397.0,172769.0
RM0170,2024-03,202152.0,237665.0
RM0170,2024-04,102015.0,175578.0
RM0170,2024-05,124629.0,77935.0
RM0170,2024-06,171288.0,243810.0
RM0170,2024-07,51846.0,37044.0
RM0170,2024-09,311426.0,330277.0
RM0170,2024-10,128761.0,218423.0
RM0170,2024-11,64069.0,78379.0
RM0170,2024-12,112825.0,45833.0
RM0171,2023-01,86071.0,106891.0
RM0171,2023-02,54302.0,64531.0
RM0171,2023-03,521462.0,778357.0
RM0171,2023-04,113604.0,57632.0
RM0171,2023-05,143841.0,
RM0171,2023-06,124871.0,219473.0
RM0171,2023-07,738809.0,676658.0
RM0171,2023-08,74163.0,123549.0
RM0171,2023-09,286648.0,305827.0
RM0171,2023-10,118203.0,114922.0
RM0171,2023-11,398236.0,229768.0
RM0171,2023-12,296591.0,97070.0
RM0171,2024-01,429935.0,451623.0
RM0171,2024-02,88572.0,26951.0
RM0171,2024-04,172992.0,115339.0
RM0171,2024-05,199651.0,144098.0
RM0171,2024-06,63821.0,67495.0
RM0171,2024-07,174684.0,170995.0
RM0171,2024-08,141883.0,168056.0
RM0171,2024-09,162094.0,80860.0
RM0171,2024-12,82926.0,42515.0
RM0172,2023-01,227280.0,248393.0
RM0172,2023-02,134279.0,201083.0
RM0172,2023-03,109133.0,125738.0
RM0172,2023-04,61598.0,87260.0
RM0172,2023-06,228211.0,343131.0
RM0172,2023-07,373741.0,537081.0
RM0172,2023-08,329156.0,269408.0
RM0172,2023-09,113087.0,194108.0
RM0172,2023-11,419016.0,470448.0
RM0172,2023-12,118488.0,189462.0
RM0172,2024-02,108603.0,57608.0
RM0172,2024-03,203036.0,73891.0
RM0172,2024-04,121488.0,183628.0
RM0172,2024-05,102479.0,173904.0
RM0172,2024-06,517938.0,789194.0
RM0172,2024-07,709033.0,777203.0
RM0172,2024-08,176316.0,274039.0
RM0172,2024-09,151829.0,138176.0
RM0172,2024-10,193080.0,248395.0
RM0172,2024-11,258482.0,336621.0
RM0173,2023-01,255398.0,335041.0
RM0173,2023-02,148217.0,74464.0
RM0173,2023-03,280877.0,97230.0
RM0173,2023-04,783929.0,1209357.0
RM0173,2023-05,216713.0,379228.0
RM0173,2023-06,192194.0,73927.0
RM0173,2023-08,172936.0,123788.0
RM0173,2023-10,119180.0,117914.0
RM0173,2023-11,273482.0,288357.0
RM0173,2023-12,146562.0,110355.0
RM0173,2024-01,166437.0,111943.0
RM0173,2024-02,95367.0,136936.0
RM0173,2024-03,112907.0,42577.0
RM0173,2024-04,113165.0,142345.0
RM0173,2024-05,302289.0,526861.0
RM0173,2024-07,255693.0,241189.0
RM0173,2024-08,103312.0,51082.0
RM0173,2024-09,198202.0,211050.0
RM0173,2024-11,219841.0,144149.0
RM0173,2024-12,108655.0,80202.0
RM0174,2023-01,289664.0,161297.0
RM0174,2023-02,190654.0,71882.0
RM0174,2023-03,169618.0,67146.0
RM0174,2023-04,79015.0,37100.0
RM0174,2023-05,113863.0,92866.0
RM0174,2023-07,312666.0,199646.0
RM0174,2023-08,63552.0,76597.0
RM0174,2023-09,224448.0,166593.0
RM0174,2023-11,188502.0,275982.0
RM0174,2023-12,114053.0,124093.0
RM0174,2024-01,73784.0,24752.0
RM0174,2024-02,647431.0,485311.0
RM0174,2024-03,99047.0,174309.0
RM0174,2024-04,245421.0,289092.0
RM0174,2024-05,230257.0,314275.0
RM0174,2024-06,266167.0,106675.0
RM0174,2024-07,129866.0,96450.0
RM0174,2024-08,60977.0,56031.0
RM0174,2024-09,193634.0,109935.0
RM0174,2024-10,104582.0,131643.0
RM0174,2024-12,179884.0,288386.0
RM0175,2023-02,284979.0,498262.0
RM0175,2023-03,186394.0,251203.0
RM0175,2023-04,345460.0,538913.0
RM0175,2023-05,240261.0,252366.0
RM0175,2023-06,97867.0,158135.0
RM0175,2023-08,274855.0,427910.0
RM0175,2023-09,72761.0,56187.0
RM0175,2023-10,132977.0,207115.0
RM0175,2023-12,385080.0,280083.0
RM0175,2024-02,223959.0,93328.0
RM0175,2024-03,129036.0,132907.0
RM0175,2024-04,267629.0,438365.0
RM0175,2024-05,111711.0,121944.0
RM0175,2024-06,206383.0,163668.0
RM0175,2024-07,685436.0,1106061.0
RM0175,2024-08,102732.0,109093.0
RM0175,2024-09,89368.0,95780.0
RM0175,2024-12,222485.0,95286.0
RM0176,2023-01,356168.0,424060.0
RM0176,2023-02,734934.0,248692.0
RM0176,2023-03,317121.0,471858.0
RM0176,2023-04,71381.0,57315.0
RM0176,2023-05,374157.0,403222.0
RM0176,2023-07,126944.0,210504.0
RM0176,2023-08,64698.0,65324.0
RM0176,2023-09,208494.0,252864.0
RM0176,2023-10,96035.0,109957.0
RM0176,2023-11,234939.0,276600.0
RM0176,2023-12,223021.0,152572.0
RM0176,2024-01,-10000.0,0.0
RM0176,2024-02,139590.0,248586.0
RM0176,2024-03,53534.0,46599.0
RM0176,2024-04,79854.0,90507.0
RM0176,2024-05,91799.0,
RM0176,2024-07,250613.0,406694.0
RM0176,2024-08,0.0,0.0
RM0176,2024-09,76274.0,123032.0
RM0176,2024-10,117241.0,111598.0
RM0176,2024-11,87455.0,82030.0
RM0176,2024-12,89458.0,116196.0
RM0177,2023-01,153635.0,227700.0
RM0177,2023-02,106253.0,112457.0
RM0177,2023-03,95069.0,161779.0
RM0177,2023-04,160701.0,90023.0
RM0177,2023-05,97775.0,41491.0
RM0177,2023-06,54231.0,59051.0
RM0177,2023-07,111674.0,194944.0
RM0177,2023-09,78190.0,116571.0
RM0177,2023-10,106963.0,67954.0
RM0177,2023-11,574178.0,863486.0
RM0177,2023-12,199389.0,268314.0
RM0177,2024-01,763076.0,907916.0
RM0177,2024-02,66121.0,26269.0
RM0177,2024-03,214764.0,276272.0
RM0177,2024-04,256852.0,118965.0
RM0177,2024-05,484797.0,546239.0
RM0177,2024-06,207282.0,73021.0
RM0177,2024-08,536529.0,613728.0
RM0177,2024-09,174298.0,298979.0
RM0177,2024-10,447502.0,282126.0
RM0177,2024-12,451262.0,633992.0
RM0178,2023-02,52862.0,34876.0
RM0178,2023-04,129904.0,152537.0
RM0178,2023-05,231262.0,142299.0
RM0178,2023-06,321825.0,504806.0
RM0178,2023-07,201178.0,338309.0
RM0178,2023-08,301482.0,190667.0
RM0178,2023-09,290426.0,502379.0
RM0178,2023-10,72206.0,127663.0
RM0178,2023-12,53796.0,58274.0
RM0178,2024-01,273012.0,405602.0
RM0178,2024-02,249018.0,272432.0
RM0178,2024-03,207887.0,280626.0
RM0178,2024-04,152342.0,
RM0178,2024-05,,
RM0178,2024-06,185834.0,291676.0
RM0178,2024-07,106286.0,115300.0
RM0178,2024-08,,
RM0178,2024-09,51277.0,68257.0
RM0178,2024-10,82608.0,84384.0
RM0178,2024-12,85397.0,28633.0
RM0179,2023-01,149020.0,139669.0
RM0179,2023-02,133046.0,81585.0
RM0179,2023-03,491199.0,-5000.0
RM0179,2023-04,50526.0,82727.0
RM0179,2023-05,250284.0,139685.0
RM0179,2023-06,145853.0,-5000.0
RM0179,2023-07,724448.0,916823.0
RM0179,2023-08,70437.0,69483.0
RM0179,2023-09,144724.0,217577.0
RM0179,2023-10,421832.0,178587.0
RM0179,2023-11,106539.0,79654.0
RM0179,2023-12,880034.0,1002218.0
RM0179,2024-02,367829.0,345409.0
RM0179,2024-03,242410.0,176929.0
RM0179,2024-04,414198.0,407040.0
RM0179,2024-05,-10000.0,0.0
RM0179,2024-06,94320.0,126427.0
RM0179,2024-07,127919.0,44408.0
RM0179,2024-08,129911.0,146154.0
RM0179,2024-09,74689.0,43011.0
RM0179,2024-10,143784.0,117053.0
RM0179,2024-11,137171.0,135969.0
RM0179,2024-12,72636.0,41532.0
RM0180,2023-01,332744.0,181038.0
RM0180,2023-02,214453.0,198967.0
RM0180,2023-03,567416.0,226487.0
RM0180,2023-04,,
RM0180,2023-05,316137.0,327889.0
RM0180,2023-06,50805.0,-5000.0
RM0180,2023-07,95909.0,87425.0
RM0180,2023-08,106574.0,89913.0
RM0180,2023-09,422745.0,355698.0
RM0180,2023-10,131406.0,189447.0
RM0180,2023-11,286860.0,122240.0
RM0180,2024-01,232644.0,238194.0
RM0180,2024-02,71555.0,49878.0
RM0180,2024-03,56912.0,47826.0
RM0180,2024-04,94237.0,82283.0
RM0180,2024-05,180246.0,252075.0
RM0180,2024-06,189464.0,249631.0
RM0180,2024-07,351083.0,565502.0
RM0180,2024-08,345689.0,183129.0
RM0180,2024-09,93366.0,98359.0
RM0180,2024-10,116647.0,58032.0
RM0180,2024-11,100898.0,177897.0
RM0180,2024-12,113909.0,105749.0
RM0181,2023-01,50963.0,70284.0
RM0181,2023-02,130050.0,59135.0
RM0181,2023-03,568935.0,834143.0
RM0181,2023-04,244276.0,424260.0
RM0181,2023-05,128505.0,-5000.0
RM0181,2023-06,240161.0,146332.0
RM0181,2023-07,229163.0,73588.0
RM0181,2023-08,70253.0,65889.0
RM0181,2023-09,51824.0,
RM0181,2023-10,142974.0,155010.0
RM0181,2023-11,195773.0,88211.0
RM0181,2024-01,79952.0,97535.0
RM0181,2024-02,211024.0,71505.0
RM0181,2024-03,166599.0,246145.0
RM0181,2024-04,60740.0,55866.0
RM0181,2024-05,109292.0,182572.0
RM0181,2024-06,80832.0,62850.0
RM0181,2024-07,393072.0,312877.0
RM0181,2024-08,163684.0,57216.0
RM0181,2024-09,678983.0,1043882.0
RM0181,2024-10,200932.0,78591.0
RM0181,2024-11,61673.0,68917.0
RM0182,2023-01,100334.0,123830.0
RM0182,2023-02,186767.0,290978.0
RM0182,2023-03,0.0,0.0
RM0182,2023-04,179363.0,262954.0
RM0182,2023-05,151229.0,233794.0
RM0182,2023-06,71109.0,99612.0
RM0182,2023-07,479658.0,382683.0
RM0182,2023-08,118435.0,50373.0
RM0182,2023-09,203870.0,230103.0
RM0182,2023-10,56177.0,80238.0
RM0182,2023-11,-10000.0,0.0
RM0182,2023-12,406466.0,454673.0
RM0182,2024-01,140380.0,226602.0
RM0182,2024-02,126298.0,162061.0
RM0182,2024-03,193317.0,165912.0
RM0182,2024-04,63634.0,21134.0
RM0182,2024-06,133854.0,136772.0
RM0182,2024-08,309468.0,285211.0
RM0182,2024-09,99517.0,98834.0
RM0182,2024-10,90769.0,39669.0
RM0182,2024-11,67993.0,52948.0
RM0182,2024-12,51913.0,32721.0
RM0183,2023-01,282338.0,184063.0
RM0183,2023-02,67603.0,116521.0
RM0183,2023-03,196115.0,76492.0
RM0183,2023-04,59639.0,72651.0
RM0183,2023-05,166521.0,67035.0
RM0183,2023-06,88101.0,149204.0
RM0183,2023-07,177298.0,170292.0
RM0183,2023-08,93183.0,46642.0
RM0183,2023-09,127283.0,214287.0
RM0183,2023-10,57490.0,102704.0
RM0183,2023-11,84943.0,77565.0
RM0183,2023-12,56914.0,66997.0
RM0183,2024-02,149118.0,193862.0
RM0183,2024-03,167355.0,150162.0
RM0183,2024-04,250772.0,84643.0
RM0183,2024-05,166815.0,78538.0
RM0183,2024-07,135907.0,202051.0
RM0183,2024-08,73053.0,124461.0
RM0183,2024-09,379065.0,349633.0
RM0183,2024-10,50898.0,75564.0
RM0183,2024-11,369163.0,207509.0
RM0183,2024-12,421884.0,705029.0
RM0184,2023-01,145597.0,217966.0
RM0184,2023-02,138304.0,158505.0
RM0184,2023-03,107813.0,58133.0
RM0184,2023-04,255880.0,77298.0
RM0184,2023-05,179965.0,287409.0
RM0184,2023-06,87515.0,69955.0
RM0184,2023-08,182822.0,122546.0
RM0184,2023-09,332075.0,282232.0
RM0184,2023-10,180702.0,115501.0
RM0184,2023-11,,
RM0184,2023-12,56340.0,31581.0
RM0184,2024-01,57095.0,57260.0
RM0184,2024-02,182514.0,66984.0
RM0184,2024-03,64226.0,66042.0
RM0184,2024-04,290801.0,361178.0
RM0184,2024-05,66591.0,108630.0
RM0184,2024-06,424153.0,333993.0
RM0184,2024-07,193573.0,201023.0
RM0184,2024-08,477158.0,507277.0
RM0184,2024-09,-10000.0,0.0
RM0184,2024-10,83348.0,68204.0
RM0184,2024-11,278039.0,410223.0
RM0184,2024-12,247617.0,393566.0
RM0185,2023-02,231874.0,290799.0
RM0185,2023-04,142129.0,142218.0
RM0185,2023-05,128172.0,157692.0
RM0185,2023-06,,
RM0185,2023-07,128299.0,66874.0
RM0185,2023-08,66896.0,112834.0
RM0185,2023-09,53757.0,24631.0
RM0185,2023-10,138400.0,96103.0
RM0185,2023-11,,
RM0185,2023-12,128093.0,60994.0
RM0185,2024-01,71045.0,106637.0
RM0185,2024-02,263511.0,120260.0
RM0185,2024-03,215298.0,261364.0
RM0185,2024-04,237430.0,240201.0
RM0185,2024-05,97203.0,125928.0
RM0185,2024-07,119628.0,75177.0
RM0185,2024-08,128796.0,186097.0
RM0185,2024-09,146880.0,110130.0
RM0185,2024-10,317451.0,515053.0
RM0185,2024-11,135175.0,116525.0
RM0185,2024-12,,
RM0186,2023-01,192282.0,74405.0
RM0186,2023-02,226319.0,333465.0
RM0186,2023-03,125985.0,70793.0
RM0186,2023-04,0.0,0.0
RM0186,2023-05,202104.0,142178.0
RM0186,2023-06,143512.0,
RM0186,2023-07,123250.0,69306.0
RM0186,2023-08,156503.0,
RM0186,2023-09,142315.0,175932.0
RM0186,2023-11,93529.0,58171.0
RM0186,2023-12,302579.0,409476.0
RM0186,2024-01,271897.0,131852.0
RM0186,2024-03,88048.0,102425.0
RM0186,2024-04,341947.0,560167.0
RM0186,2024-06,317488.0,115913.0
RM0186,2024-07,307954.0,507704.0
RM0186,2024-08,58763.0,54321.0
RM0186,2024-09,165378.0,107351.0
RM0186,2024-10,159063.0,259103.0
RM0186,2024-11,352546.0,602767.0
RM0186,2024-12,149279.0,136717.0
RM0187,2023-01,214396.0,
RM0187,2023-02,130873.0,47496.0
RM0187,2023-03,240902.0,173804.0
RM0187,2023-04,57549.0,19044.0
RM0187,2023-05,451834.0,
RM0187,2023-06,93568.0,90933.0
RM0187,2023-07,501099.0,501738.0
RM0187,2023-08,62280.0,70245.0
RM0187,2023-09,63849.0,
RM0187,2023-10,64987.0,102498.0
RM0187,2023-12,101251.0,133449.0
RM0187,2024-01,156673.0,99250.0
RM0187,2024-02,159415.0,64322.0
RM0187,2024-03,113975.0,123577.0
RM0187,2024-04,88892.0,114695.0
RM0187,2024-05,57980.0,59557.0
RM0187,2024-07,238287.0,225161.0
RM0187,2024-08,361420.0,451156.0
RM0187,2024-10,527283.0,382903.0
RM0187,2024-11,469015.0,567617.0
RM0187,2024-12,255079.0,421707.0
RM0188,2023-01,170175.0,271134.0
RM0188,2023-03,167033.0,200238.0
RM0188,2023-04,138344.0,71725.0
RM0188,2023-05,170948.0,
RM0188,2023-06,618791.0,916292.0
RM0188,2023-07,256450.0,324399.0
RM0188,2023-08,114135.0,63279.0
RM0188,2023-09,88147.0,27280.0
RM0188,2023-10,217889.0,330715.0
RM0188,2024-01,96983.0,42456.0
RM0188,2024-02,111359.0,82191.0
RM0188,2024-04,139914.0,97401.0
RM0188,2024-05,112266.0,186511.0
RM0188,2024-06,111158.0,164322.0
RM0188,2024-07,197458.0,159211.0
RM0188,2024-08,305387.0,364208.0
RM0188,2024-09,51298.0,20677.0
RM0188,2024-10,259536.0,251695.0
RM0188,2024-11,128007.0,66402.0
RM0188,2024-12,75674.0,113255.0
RM0189,2023-01,314928.0,359019.0
RM0189,2023-02,102460.0,174084.0
RM0189,2023-03,196709.0,294072.0
RM0189,2023-04,50493.0,49254.0
RM0189,2023-05,357132.0,288330.0
RM0189,2023-06,244496.0,314547.0
RM0189,2023-08,74769.0,109338.0
RM0189,2023-09,67906.0,94516.0
RM0189,2023-10,756052.0,1313241.0
RM0189,2023-11,291597.0,321274.0
RM0189,2023-12,218508.0,304198.0
RM0189,2024-01,51265.0,23251.0
RM0189,2024-02,186344.0,57729.0
RM0189,2024-03,409378.0,423499.0
RM0189,2024-04,94713.0,84363.0
RM0189,2024-06,335346.0,566999.0
RM0189,2024-07,68534.0,100535.0
RM0189,2024-08,179493.0,211488.0
RM0189,2024-09,276746.0,175530.0
RM0189,2024-10,163587.0,127439.0
RM0189,2024-11,64892.0,29695.0
RM0189,2024-12,-10000.0,0.0
RM0190,2023-01,193137.0,88600.0
RM0190,2023-03,176631.0,208856.0
RM0190,2023-04,401349.0,497498.0
RM0190,2023-05,685952.0,237674.0
RM0190,2023-06,232683.0,79047.0
RM0190,2023-07,246054.0,216226.0
RM0190,2023-08,191745.0,146552.0
RM0190,2023-10,75993.0,105270.0
RM0190,2023-11,402483.0,231578.0
RM0190,2023-12,430183.0,219510.0
RM0190,2024-01,249578.0,434058.0
RM0190,2024-02,73914.0,70413.0
RM0190,2024-03,111750.0,98643.0
RM0190,2024-04,259839.0,335655.0
RM0190,2024-05,569558.0,329329.0
RM0190,2024-06,167546.0,163137.0
RM0190,2024-07,426729.0,134816.0
RM0190,2024-08,728820.0,743105.0
RM0190,2024-09,197340.0,165781.0
RM0190,2024-10,337116.0,385317.0
RM0190,2024-11,213066.0,271309.0
RM0191,2023-01,117879.0,48800.0
RM0191,2023-02,297309.0,218395.0
RM0191,2023-03,333502.0,404526.0
RM0191,2023-04,115474.0,137572.0
RM0191,2023-05,205553.0,279557.0
RM0191,2023-06,309180.0,166843.0
RM0191,2023-07,482747.0,442322.0
RM0191,2023-08,345400.0,217850.0
RM0191,2023-09,54418.0,63125.0
RM0191,2023-10,108882.0,193449.0
RM0191,2023-11,66548.0,24686.0
RM0191,2023-12,56909.0,35585.0
RM0191,2024-01,179836.0,190328.0
RM0191,2024-03,114634.0,49658.0
RM0191,2024-04,89934.0,51821.0
RM0191,2024-05,255366.0,375367.0
RM0191,2024-06,275096.0,482397.0
RM0191,2024-07,373432.0,390873.0
RM0191,2024-08,130405.0,218252.0
RM0191,2024-09,191713.0,142173.0
RM0191,2024-10,174676.0,-5000.0
RM0191,2024-12,777075.0,1223275.0
RM0192,2023-01,99542.0,172151.0
RM0192,2023-03,648190.0,419217.0
RM0192,2023-04,388917.0,631913.0
RM0192,2023-05,56084.0,73163.0
RM0192,2023-07,104637.0,137275.0
RM0192,2023-08,417243.0,437341.0
RM0192,2023-09,130271.0,219154.0
RM0192,2023-10,598113.0,235270.0
RM0192,2023-11,434296.0,184207.0
RM0192,2023-12,111711.0,161295.0
RM0192,2024-01,275112.0,382057.0
RM0192,2024-02,55984.0,27961.0
RM0192,2024-03,462839.0,-5000.0
RM0192,2024-04,62745.0,26216.0
RM0192,2024-05,320859.0,404891.0
RM0192,2024-06,115000.0,63085.0
RM0192,2024-07,373345.0,665601.0
RM0192,2024-08,57689.0,65256.0
RM0192,2024-09,95430.0,147781.0
RM0192,2024-10,113713.0,156007.0
RM0192,2024-11,166323.0,184998.0
RM0192,2024-12,342788.0,344709.0
RM0193,2023-01,330230.0,279090.0
RM0193,2023-02,78816.0,77493.0
RM0193,2023-04,153479.0,156176.0
RM0193,2023-05,297797.0,341578.0
RM0193,2023-06,378984.0,405997.0
RM0193,2023-07,88178.0,43581.0
RM0193,2023-08,354155.0,136087.0
RM0193,2023-09,68768.0,27196.0
RM0193,2023-10,,
RM0193,2023-11,132677.0,145801.0
RM0193,2023-12,53011.0,56900.0
RM0193,2024-01,125071.0,182662.0
RM0193,2024-02,315755.0,419149.0
RM0193,2024-03,146224.0,91276.0
RM0193,2024-04,331710.0,269515.0
RM0193,2024-05,116076.0,194313.0
RM0193,2024-06,606958.0,999779.0
RM0193,2024-07,1000917.0,1604833.0
RM0193,2024-08,232790.0,-5000.0
RM0193,2024-09,102182.0,176717.0
RM0193,2024-10,363881.0,240569.0
RM0193,2024-11,150755.0,61068.0
RM0193,2024-12,509630.0,590738.0
RM0194,2023-01,92195.0,68095.0
RM0194,2023-02,641808.0,785201.0
RM0194,2023-03,131885.0,138448.0
RM0194,2023-04,65562.0,27046.0
RM0194,2023-05,184733.0,197295.0
RM0194,2023-06,116744.0,134158.0
RM0194,2023-07,61317.0,105219.0
RM0194,2023-08,102159.0,41646.0
RM0194,2023-09,77859.0,34507.0
RM0194,2023-10,79512.0,73559.0
RM0194,2023-11,250940.0,177796.0
RM0194,2023-12,135885.0,230071.0
RM0194,2024-01,102608.0,153099.0
RM0194,2024-02,75763.0,42994.0
RM0194,2024-03,141363.0,92048.0
RM0194,2024-04,400000.0,150451.0
RM0194,2024-05,186424.0,224891.0
RM0194,2024-06,60245.0,84273.0
RM0194,2024-07,144920.0,200657.0
RM0194,2024-08,313104.0,245582.0
RM0194,2024-09,149388.0,103248.0
RM0194,2024-10,,
RM0194,2024-11,83755.0,25201.0
RM0194,2024-12,547107.0,525984.0
RM0195,2023-01,51973.0,16288.0
RM0195,2023-02,101025.0,32419.0
RM0195,2023-03,120384.0,47480.0
RM0195,2023-04,56006.0,73035.0
RM0195,2023-05,406017.0,371131.0
RM0195,2023-06,321889.0,110697.0
RM0195,2023-07,275552.0,108622.0
RM0195,2023-08,323431.0,525106.0
RM0195,2023-09,281248.0,430625.0
RM0195,2023-10,173654.0,121093.0
RM0195,2023-11,204600.0,196275.0
RM0195,2023-12,50802.0,51576.0
RM0195,2024-01,207983.0,66726.0
RM0195,2024-02,195675.0,250228.0
RM0195,2024-03,75815.0,71767.0
RM0195,2024-05,550027.0,894500.0
RM0195,2024-06,129353.0,106686.0
RM0195,2024-08,69872.0,24649.0
RM0195,2024-09,102958.0,176101.0
RM0195,2024-10,527719.0,801488.0
RM0195,2024-11,114807.0,59176.0
RM0195,2024-12,185777.0,235891.0
RM0196,2023-01,132896.0,177744.0
RM0196,2023-02,255966.0,377445.0
RM0196,2023-03,154663.0,230055.0
RM0196,2023-04,53870.0,71141.0
