Customer_ID,RM_ID,Rating,Feedback_Date,City
CUST001754,RM0105,4.3,2026-02-03,Ahmedabad
CUST001754,,4.4,2025-06-06,Bangalore
CUST001754,RM0105,3.0,11-05-2023,Jaipur
CUST001755,RM0208,3.3,24/03/2026,Kolkata
CUST001756,RM0025,2.6,2025-02-27,Lucknow
CUST001757,,2.4,25/06/2026,Lucknow
CUST001758,,3.9,2024-05-15,Pune
CUST001759,,4.8,26/02/2023,
CUST001760,RM0085,3.9,08-11-2023,Chennai
CUST001761,RM0013,3.9,2023-09-02,Delhi
CUST001762,RM0131,2.7,09-15-2025,Delhi
CUST001763,RM0047,1.9,2023-02-25,Bangalore
CUST001764,RM0093,4.3,,Hyderabad
CUST001765,RM0055,3.3,2024-09-21,Pune
CUST001766,RM0249,2.2,2024-04-20,Kolkata
CUST001767,RM0177,3.5,2025-12-29,Jaipur
CUST001768,RM0224,4.2,2025-11-11,Mumbai
CUST001769,RM0157,4.4,2026-04-02,Delhi
CUST001770,RM0121,4.2,08-27-2024,Pune
CUST001771,RM0162,3.3,2024-11-11,Kolkata
CUST001772,RM0177,4.6,07-21-2025,Kolkata
CUST001772,RM0177,4.0,2023-01-09,Delhi
CUST001773,RM0143,3.1,2026-04-12,Kolkata
CUST001773,RM0143,2.9,2023-12-18,Pune
CUST001773,RM0143,4.2,2024-08-29,Mumbai
CUST001773,RM0143,4.9,2026-01-07,Jaipur
CUST001773,RM0143,4.6,2023-09-27,Lucknow
CUST001774,RM0124,4.2,2023-10-02,Ahmedabad
CUST001775,RM0028,4.6,09/02/2026,Ahmedabad
CUST001776,RM0211,5.0,2024-08-22,Delhi
CUST001777,RM0180,4.3,2025-03-28,Pune
CUST001778,RM0245,4.2,2024-10-15,Lucknow
CUST001779,,4.5,02/02/2024,Jaipur
CUST001779,,4.8,,Delhi
CUST001779,,2.7,01-31-2023,Ahmedabad
CUST001779,,4.2,2024-08-28,Jaipur
CUST001780,RM0243,5.0,2024-07-16,Lucknow
CUST001781,RM0227,5.0,2026-01-09,Hyderabad
CUST001782,RM0240,4.0,2024-05-08,Delhi
CUST001783,RM0003,3.5,2023-10-04,Chennai
CUST001784,RM0209,4.2,04-27-2025,Ahmedabad
CUST001785,RM0195,3.4,05-03-2024,Chennai
CUST001786,RM0118,5.0,12/03/2023,Kolkata
CUST001787,RM0167,4.5,06/01/2026,Mumbai
CUST001787,RM0167,3.9,2023-01-20,
CUST001787,RM0167,5.0,2024-03-26,Ahmedabad
CUST001787,RM0167,2.8,2024-12-14,Ahmedabad
CUST001787,RM0167,1.9,2025-10-12,Mumbai
CUST001788,RM0244,4.4,27/10/2025,
CUST001789,RM0093,5.0,01/04/2025,Jaipur
CUST001790,RM0098,3.9,05-28-2024,Lucknow
CUST001791,RM0187,3.3,30/10/2023,Hyderabad
CUST001792,RM0190,3.0,2025-04-24,Ahmedabad
CUST001793,RM0059,2.8,2023-07-03,Chennai
CUST001794,,4.7,2025-05-05,Pune
CUST001795,RM0025,4.8,01-07-2025,Lucknow
CUST001796,RM0082,4.9,2026-04-19,Kolkata
CUST001796,RM0082,4.0,2024-11-22,Ahmedabad
CUST001797,,2.8,2025-12-16,Pune
CUST001798,,3.3,2025-10-21,Kolkata
CUST001799,RM0100,4.6,2023-05-18,Pune
CUST001800,RM0227,3.0,16/02/2023,Ahmedabad
CUST001801,RM0198,3.9,2023-12-03,Jaipur
CUST001802,,3.0,2025-07-19,Bangalore
CUST001803,RM0037,3.3,2024-01-05,Ahmedabad
CUST001804,RM0180,2.8,2026-06-06,Hyderabad
CUST001805,RM0112,4.0,10-26-2024,Bangalore
CUST001806,,2.5,10-23-2023,Ahmedabad
CUST001807,RM0232,3.2,2026-04-03,Ahmedabad
CUST001807,RM0232,4.9,2024-05-09,Delhi
CUST001807,RM0232,5.0,09-30-2023,Pune
CUST001807,RM0232,4.7,2025-10-18,Delhi
CUST001807,RM0232,5.0,16/03/2023,Mumbai
CUST001808,RM0226,2.7,03/08/2023,Ahmedabad
CUST001809,RM0048,3.9,,Delhi
CUST001810,RM0065,4.1,,Delhi
CUST001811,RM0042,5.0,2023-10-05,Delhi
CUST001812,RM0099,3.8,22/05/2024,
CUST001813,RM0145,4.8,01-17-2025,Lucknow
CUST001814,RM0060,10.0,2025-01-20,Ahmedabad
CUST001815,RM0236,5.0,2025-01-25,Jaipur
CUST001816,RM0125,4.1,2024-09-06,Mumbai
CUST001817,RM0076,3.5,2024-02-06,Jaipur
CUST001818,RM0017,3.6,2025-02-05,Bangalore
CUST001819,RM0137,2.3,06/09/2024,Delhi
CUST001820,RM0036,3.5,12/05/2025,
CUST001820,RM0036,2.6,02/03/2024,Chennai
CUST001820,RM0036,4.8,2024-06-22,Mumbai
CUST001820,RM0036,0.0,03-29-2026,Pune
CUST001821,RM0180,2.4,2025-02-14,Mumbai
CUST001821,RM0180,4.4,2026-08-02,Lucknow
CUST001821,RM0180,5.0,2023-08-01,Pune
CUST001821,RM0180,4.7,2025-07-31,Mumbai
CUST001821,RM0180,3.5,,Lucknow
CUST001822,,4.8,10-26-2024,Chennai
CUST001823,,4.0,2024-04-21,Kolkata
CUST001824,,3.5,,Chennai
CUST001825,RM0177,10.0,26/01/2023,Pune
CUST001826,RM0044,3.6,28/05/2026,Mumbai
CUST001827,RM0025,4.4,17/07/2025,Bangalore
CUST001827,RM0025,2.4,2026-01-06,Chennai
CUST001827,RM0025,3.5,2023-06-02,Delhi
CUST001828,,4.4,09-01-2024,Mumbai
CUST001828,RM0103,3.5,2023-11-14,Lucknow
CUST001829,RM0168,2.7,2023-03-02,Kolkata
CUST001830,RM0091,3.1,28/03/2023,Delhi
CUST001831,RM0200,4.2,2025-05-18,Mumbai
CUST001832,RM0023,4.5,2024-03-13,Bangalore
CUST001833,RM0199,5.0,2025-12-16,Chennai
CUST001833,RM0199,4.8,2025-04-15,Bangalore
CUST001834,RM0163,4.8,2023-08-07,Pune
CUST001835,RM0015,2.1,2025-05-23,Lucknow
CUST001835,,4.8,13/07/2025,Hyderabad
CUST001835,,3.5,2023-04-18,Ahmedabad
CUST001835,RM0015,2.6,2023-11-29,Delhi
CUST001836,RM0213,4.6,2024-12-19,Hyderabad
CUST001837,RM0221,4.2,2025-02-12,Ahmedabad
CUST001838,RM0211,-1.0,2023-10-18,Delhi
CUST001839,RM0119,4.9,26/06/2023,Jaipur
CUST001839,RM0119,3.5,2024-05-22,Pune
CUST001839,RM0119,4.0,2025-07-26,Mumbai
CUST001840,RM0204,2.2,2023-05-31,Kolkata
CUST001841,RM0107,5.0,2023-04-08,Delhi
CUST001841,RM0107,2.7,2026-03-22,Bangalore
CUST001841,RM0107,3.2,03/09/2023,Bangalore
CUST001841,RM0107,3.0,,Pune
CUST001841,RM0107,4.2,03-13-2023,Lucknow
CUST001842,RM0126,3.2,07-14-2023,Jaipur
CUST001842,RM0126,5.0,12-14-2025,Lucknow
CUST001842,RM0126,4.3,2023-08-18,Bangalore
CUST001843,RM0042,2.5,2024-12-24,Lucknow
CUST001844,,4.8,03-08-2025,Ahmedabad
CUST001845,RM0230,4.9,2023-06-15,Mumbai
CUST001846,RM0186,3.3,2025-09-27,Mumbai
CUST001847,RM0096,2.9,2024-01-30,Chennai
CUST001848,RM0125,4.4,2025-03-29,Lucknow
CUST001849,RM0062,4.7,2025-04-25,Chennai
CUST001850,RM0128,3.0,2025-12-13,Mumbai
CUST001851,RM0002,4.9,2024-01-09,Hyderabad
CUST001852,RM0186,3.4,2023-05-09,Ahmedabad
CUST001853,RM0133,5.0,2025-10-15,Kolkata
CUST001854,RM0030,2.4,2024-05-23,Chennai
CUST001855,,3.3,2025-04-20,Lucknow
CUST001856,,3.8,10-18-2024,Pune
CUST001857,RM0071,3.0,2023-07-17,Jaipur
CUST001858,RM0014,4.0,02-21-2025,Pune
CUST001859,RM0057,3.7,2025-05-23,Jaipur
CUST001860,RM0091,3.8,2023-06-25,
CUST001861,RM0123,3.6,21/05/2023,Mumbai
CUST001862,RM0019,2.7,05-05-2024,Bangalore
CUST001862,RM0019,4.0,16/07/2025,Jaipur
CUST001862,RM0019,3.9,2024-05-18,Ahmedabad
CUST001862,RM0019,3.0,08/09/2025,Kolkata
CUST001862,RM0019,5.0,2024-05-08,Jaipur
CUST001863,RM0155,4.3,2023-02-09,Chennai
CUST001864,,4.7,2023-01-06,Lucknow
CUST001865,,3.2,10/03/2025,Delhi
CUST001866,RM0219,1.7,2023-09-11,Ahmedabad
CUST001867,RM0190,5.0,2026-07-25,Pune
CUST001867,RM0190,4.2,2025-12-22,Kolkata
CUST001867,RM0190,4.4,2024-09-19,Jaipur
CUST001867,RM0190,4.3,2023-02-04,
CUST001868,RM0204,4.4,2023-04-21,
CUST001869,,-1.0,2023-04-24,Jaipur
CUST001870,,2.9,,Kolkata
CUST001871,RM0235,3.0,2024-12-25,Lucknow
CUST001872,,3.0,2024-03-01,Jaipur
CUST001872,,4.6,2024-10-10,Jaipur
CUST001873,RM0022,2.8,29/03/2024,Ahmedabad
CUST001874,RM0176,2.5,08-12-2024,Mumbai
CUST001875,RM0082,3.4,2023-12-24,Jaipur
CUST001876,RM0101,3.7,2025-02-09,Pune
CUST001877,RM0220,4.0,2024-04-28,Hyderabad
CUST001878,RM0126,3.5,2025-06-12,Lucknow
CUST001879,RM0035,4.5,06-30-2025,Pune
CUST001879,RM0035,5.0,,Pune
CUST001880,RM0238,4.0,2026-05-12,Hyderabad
CUST001880,RM0238,5.0,2026-07-03,Jaipur
CUST001881,,4.5,2026-05-11,Bangalore
CUST001882,,3.0,2026-06-08,Jaipur
CUST001883,RM0037,3.2,2025-10-24,Mumbai
CUST001884,RM0248,3.1,06-17-2023,Kolkata
CUST001885,RM0233,3.8,01-10-2024,Delhi
CUST001886,RM0150,3.7,2025-11-09,Kolkata
CUST001887,RM0085,4.6,2025-08-17,Ahmedabad
CUST001888,RM0061,3.8,12-20-2024,Delhi
CUST001889,,4.2,01-25-2026,Mumbai
CUST001890,RM0138,2.8,2023-05-24,Pune
CUST001891,,4.2,2024-02-26,Ahmedabad
CUST001891,RM0034,3.5,04-11-2026,Jaipur
CUST001891,RM0034,3.4,2023-09-23,Delhi
CUST001891,RM0034,3.4,16/10/2024,Hyderabad
CUST001891,RM0034,5.0,2023-11-25,Kolkata
CUST001892,RM0064,2.8,01-15-2025,Lucknow
CUST001893,RM0096,4.7,13/08/2024,
CUST001894,RM0143,4.0,2025-02-03,Lucknow
CUST001894,RM0143,2.6,,Lucknow
CUST001894,RM0143,3.7,,Bangalore
CUST001894,RM0143,1.7,2024-09-05,Kolkata
CUST001894,RM0143,5.0,08-09-2023,Lucknow
CUST001895,RM0229,3.6,2026-05-08,Chennai
CUST001896,,5.0,2024-06-01,Jaipur
CUST001897,RM0070,5.0,2025-12-15,Delhi
CUST001897,RM0070,3.4,2026-07-01,Mumbai
CUST001897,RM0070,4.0,2026-02-26,Lucknow
CUST001897,RM0070,4.2,2025-02-21,Pune
CUST001898,RM0210,5.0,2025-11-18,Chennai
CUST001899,RM0224,3.8,2025-06-06,Ahmedabad
CUST001899,RM0224,3.9,2023-09-07,Mumbai
CUST001899,RM0224,2.6,12-04-2024,Bangalore
CUST001899,RM0224,3.1,12-28-2024,Kolkata
CUST001899,RM0224,3.5,2024-11-07,Delhi
CUST001900,RM0039,5.0,24/04/2024,Chennai
CUST001901,,5.0,27/12/2023,Ahmedabad
CUST001901,,4.5,2024-06-30,Jaipur
CUST001901,,4.4,2025-03-12,Lucknow
CUST001902,RM0178,4.7,2025-02-25,Jaipur
CUST001903,RM0207,3.3,2025-04-20,Hyderabad
CUST001904,RM0148,5.0,2026-05-16,
CUST001905,,2.6,2025-08-05,Kolkata
CUST001906,RM0211,3.5,2026-07-07,Delhi
CUST001907,RM0148,4.7,01-02-2023,Chennai
CUST001908,RM0208,3.5,,Chennai
CUST001909,RM0204,5.0,19/06/2026,Ahmedabad
CUST001910,RM0069,4.7,,Lucknow
CUST001911,RM0231,5.0,2025-04-05,Pune
CUST001911,RM0231,3.2,2025-07-17,Hyderabad
CUST001911,RM0231,5.0,2026-06-22,Mumbai
CUST001911,RM0231,-1.0,2025-12-26,Jaipur
CUST001911,RM0231,4.8,09-16-2023,Chennai
CUST001912,RM0212,5.0,03-11-2025,Kolkata
CUST001913,RM0219,1.8,02/12/2024,
CUST001914,RM0150,3.2,2025-09-17,
CUST001915,RM0200,4.3,2026-06-23,Jaipur
CUST001916,RM0147,4.4,2025-08-28,Pune
CUST001917,,4.0,2025-12-10,Kolkata
CUST001918,RM0009,2.5,2024-05-19,Hyderabad
CUST001919,RM0081,4.2,2023-01-05,Bangalore
CUST001920,RM0210,4.3,11-30-2023,Pune
CUST001921,,4.0,2025-06-04,Hyderabad
CUST001922,RM0115,4.0,2026-01-04,Lucknow
CUST001923,RM0222,4.9,,Hyderabad
CUST001924,RM0033,3.8,04-27-2023,Pune
CUST001924,RM0033,2.7,2025-11-12,Jaipur
CUST001925,RM0052,5.0,08/05/2025,Delhi
CUST001925,RM0052,5.0,,Kolkata
CUST001926,,4.0,2023-02-16,Chennai
CUST001927,RM0099,4.9,2023-05-08,Bangalore
CUST001928,RM0137,2.5,2024-03-31,Pune
CUST001929,RM0159,3.9,2024-06-03,Pune
CUST001929,RM0159,2.3,2026-07-27,Hyderabad
CUST001929,RM0159,5.0,2023-09-08,
CUST001929,RM0159,2.5,2023-12-15,Hyderabad
CUST001930,RM0071,3.6,2026-03-14,Lucknow
CUST001931,RM0036,4.2,2024-04-22,Mumbai
CUST001932,RM0058,4.8,2025-12-17,Jaipur
CUST001933,RM0197,4.5,2023-03-25,Kolkata
CUST001934,RM0222,5.0,2024-01-09,Pune
CUST001935,RM0090,4.8,2024-03-03,Mumbai
CUST001936,RM0009,5.0,2026-06-29,Kolkata
CUST001937,RM0221,2.2,2026-03-10,Jaipur
CUST001938,RM0137,3.5,2025-08-11,Mumbai
CUST001939,RM0206,4.5,2025-03-14,Chennai
CUST001940,RM0065,5.0,2025-12-24,Pune
CUST001941,RM0103,3.5,13/06/2026,Mumbai
CUST001942,RM0045,5.0,2024-10-20,Pune
CUST001943,RM0111,4.4,2023-04-18,Bangalore
CUST001944,RM0099,3.3,2025-09-22,Mumbai
CUST001945,RM0204,2.8,2024-08-13,Chennai
CUST001946,RM0148,4.7,2025-12-12,Bangalore
CUST001947,RM0198,3.4,2025-10-15,Hyderabad
CUST001948,,3.7,2026-02-10,Ahmedabad
CUST001949,RM0242,4.2,05-30-2025,Kolkata
CUST001950,,4.2,07/02/2025,Ahmedabad
CUST001951,RM0195,5.0,2026-01-11,Chennai
CUST001952,RM0210,4.4,20/04/2023,Pune
CUST001952,RM0210,3.4,2024-11-16,
CUST001952,RM0210,3.3,07/01/2023,Pune
CUST001953,RM0059,5.0,12-05-2025,Pune
CUST001953,RM0059,3.5,09-16-2023,Ahmedabad
CUST001953,RM0059,4.6,,Jaipur
CUST001953,RM0059,4.2,2024-10-20,Hyderabad
CUST001953,RM0059,4.4,,
CUST001954,RM0239,5.0,2023-02-10,Jaipur
CUST001955,RM0073,4.3,03-08-2025,Ahmedabad
CUST001956,RM0112,4.8,2025-03-08,Lucknow
CUST001957,RM0089,4.3,2024-06-25,Kolkata
CUST001958,RM0067,3.5,13/11/2023,Delhi
CUST001959,RM0224,4.5,05-07-2026,Mumbai
CUST001959,RM0224,3.3,2023-02-28,Mumbai
CUST001959,RM0224,2.8,08-21-2025,Delhi
CUST001960,RM0247,4.6,2025-07-31,Pune
CUST001961,,4.5,2023-05-31,
CUST001962,RM0147,4.4,2025-12-31,Bangalore
CUST001963,RM0189,4.0,08-03-2025,Delhi
CUST001964,RM0129,3.9,2025-01-25,Chennai
CUST001965,,2.9,2024-05-25,
CUST001965,RM0018,2.1,2025-12-25,Pune
CUST001965,RM0018,4.9,2025-08-29,Lucknow
CUST001965,RM0018,4.9,16/06/2025,Delhi
CUST001965,RM0018,3.7,07-29-2026,Mumbai
CUST001966,RM0103,5.0,2023-05-09,Ahmedabad
CUST001967,RM0157,4.5,2025-01-23,Jaipur
CUST001967,,4.3,2023-01-01,Bangalore
CUST001967,RM0157,5.0,2026-01-27,Delhi
CUST001967,RM0157,2.7,01-01-2025,Delhi
CUST001968,RM0132,4.0,2024-05-02,Jaipur
CUST001969,RM0240,3.1,2025-11-26,Kolkata
CUST001970,RM0030,3.6,2026-06-19,Kolkata
CUST001970,RM0030,3.9,2025-12-11,Lucknow
CUST001970,RM0030,4.0,2025-07-06,Bangalore
CUST001970,RM0030,2.9,2023-08-17,Delhi
CUST001971,RM0168,4.1,2023-06-23,Bangalore
CUST001972,RM0083,3.2,2025-06-19,Lucknow
CUST001973,RM0141,5.0,2024-05-01,Jaipur
CUST001974,,4.8,19/10/2024,Jaipur
CUST001975,RM0228,6.0,03/04/2024,Chennai
CUST001976,RM0059,4.3,14/09/2024,
CUST001976,RM0059,3.5,2025-11-08,Lucknow
CUST001976,RM0059,4.2,2023-04-23,Mumbai
CUST001977,RM0191,4.7,2023-01-13,Lucknow
CUST001978,RM0060,3.7,06-01-2025,Pune
CUST001979,RM0107,2.4,2024-01-04,Lucknow
CUST001980,RM0198,4.7,17/11/2025,Pune
CUST001981,RM0131,4.5,03-17-2025,Ahmedabad
CUST001982,RM0070,4.3,02-17-2025,Kolkata
CUST001983,RM0191,3.2,2026-07-05,Jaipur
CUST001984,RM0132,5.0,2024-07-30,Delhi
CUST001985,RM0173,5.0,01/04/2024,Jaipur
CUST001986,RM0219,4.3,28/01/2024,Jaipur
CUST001987,RM0092,3.6,2025-01-23,Hyderabad
CUST001988,RM0185,3.6,2025-10-19,Chennai
CUST001989,RM0062,3.6,,Lucknow
CUST001990,,3.6,2026-06-10,Mumbai
CUST001991,RM0074,3.6,2025-09-08,Bangalore
CUST001992,RM0126,4.3,2024-08-02,Kolkata
CUST001993,RM0090,4.9,2024-07-26,Kolkata
CUST001994,RM0053,5.0,15/01/2026,Delhi
CUST001995,,3.1,2023-01-03,Kolkata
CUST001996,RM0191,3.3,10-28-2024,Delhi
CUST001997,RM0050,4.8,2025-05-18,
CUST001998,RM0021,3.1,2023-09-12,Jaipur
CUST001999,RM0187,2.8,2024-08-25,Chennai
CUST002000,,3.1,2023-03-08,Mumbai
CUST002001,RM0185,3.8,10-05-2023,Jaipur
CUST002002,RM0226,5.0,2024-10-25,Pune
CUST002003,,3.9,2023-11-15,
CUST002004,,4.3,2024-12-27,Ahmedabad
CUST002005,RM0154,2.8,2023-06-29,Chennai
CUST002006,RM0026,5.0,2024-04-01,Hyderabad
CUST002007,RM0075,4.9,2023-11-28,Pune
CUST002008,,3.5,2024-11-26,Bangalore
CUST002009,RM0094,3.3,2023-06-18,Chennai
CUST002010,RM0169,6.0,2026-06-21,Lucknow
CUST002010,RM0169,5.0,2023-01-01,Jaipur
CUST002010,RM0169,3.8,2023-12-30,Delhi
CUST002011,,3.3,,Delhi
CUST002012,RM0145,3.6,2024-12-21,Mumbai
CUST002013,,4.2,2023-06-25,Pune
CUST002014,RM0012,4.7,2023-05-10,Delhi
CUST002015,RM0112,4.3,2024-06-19,Delhi
CUST002016,,4.3,2025-08-24,Bangalore
CUST002017,RM0083,3.8,2023-05-03,
CUST002018,RM0073,4.1,2026-05-01,
CUST002019,RM0153,3.6,2024-01-22,Pune
CUST002020,RM0199,3.7,2026-04-27,Pune
CUST002020,RM0199,5.0,2024-02-18,Mumbai
CUST002020,RM0199,4.0,2025-08-26,Chennai
CUST002020,RM0199,3.6,2023-06-12,Pune
CUST002021,RM0248,3.3,05/11/2025,Kolkata
CUST002022,,1.8,2023-10-05,Chennai
CUST002022,RM0249,5.0,2025-09-03,Kolkata
CUST002022,RM0249,5.0,2024-01-03,Kolkata
CUST002022,RM0249,0.0,2024-01-01,Delhi
CUST002023,RM0247,4.6,2024-08-25,Pune
CUST002024,RM0040,3.0,14/12/2024,
CUST002025,RM0233,5.0,,Delhi
CUST002026,RM0079,2.6,2025-02-02,Jaipur
CUST002027,RM0068,4.4,23/03/2023,Mumbai
CUST002028,RM0030,2.3,2023-03-04,Ahmedabad
CUST002029,RM0230,1.8,30/10/2024,Hyderabad
CUST002030,RM0056,4.2,09-16-2025,Mumbai
CUST002031,RM0050,4.4,2024-02-10,Hyderabad
CUST002032,RM0188,4.1,2024-05-17,Jaipur
CUST002033,RM0179,5.0,2025-02-05,Delhi
CUST002034,RM0065,4.0,2025-10-26,Kolkata
CUST002035,RM0124,4.8,2023-02-28,Mumbai
CUST002036,RM0048,3.2,2024-09-29,Hyderabad
CUST002037,RM0010,5.0,13/04/2026,Delhi
CUST002038,RM0104,5.0,2023-02-11,
CUST002039,RM0246,3.7,16/03/2025,Lucknow
CUST002040,RM0156,4.4,20/06/2024,Ahmedabad
CUST002041,RM0237,-1.0,11-19-2024,Pune
CUST002042,,3.3,2024-07-02,Mumbai
CUST002043,,3.8,2026-01-31,Pune
CUST002044,RM0220,4.7,2023-08-05,Kolkata
CUST002045,RM0194,4.5,2023-02-11,Bangalore
CUST002046,RM0143,2.3,2025-08-15,Bangalore
CUST002047,RM0185,2.9,02-09-2024,Lucknow
CUST002048,RM0179,3.4,,Ahmedabad
CUST002048,RM0179,4.2,2023-11-21,Jaipur
CUST002049,RM0062,3.1,2025-12-13,Chennai
CUST002050,RM0084,2.6,07-26-2026,Kolkata
CUST002051,RM0228,1.4,2025-11-21,Chennai
CUST002052,RM0100,-1.0,2023-07-15,Ahmedabad
CUST002052,RM0100,5.0,2025-12-29,Kolkata
CUST002052,RM0100,4.2,2025-07-16,Jaipur
CUST002052,RM0100,2.6,2024-02-23,Chennai
CUST002052,RM0100,5.0,2024-03-07,Bangalore
CUST002053,RM0173,5.0,29/04/2026,Pune
CUST002054,,4.2,2023-12-25,Bangalore
CUST002055,RM0185,4.6,04-08-2026,Hyderabad
CUST002056,,5.0,04/04/2026,Pune
CUST002056,,4.6,2024-03-05,Pune
CUST002056,,4.6,2025-06-16,Lucknow
CUST002056,,2.5,2023-10-05,Ahmedabad
CUST002056,,1.3,2026-02-10,Chennai
CUST002057,RM0127,4.9,03-17-2026,Kolkata
CUST002057,RM0127,3.8,2023-04-14,Ahmedabad
CUST002057,RM0127,3.5,2024-12-29,Jaipur
CUST002058,RM0079,-1.0,2024-08-14,Jaipur
CUST002059,RM0214,5.0,2023-02-11,Chennai
CUST002059,RM0214,3.0,2023-02-15,Lucknow
CUST002059,,4.0,07-24-2023,Jaipur
CUST002059,RM0214,4.1,14/04/2026,Ahmedabad
CUST002060,RM0222,4.7,2024-01-05,Lucknow
CUST002061,RM0164,4.3,2024-12-21,Pune
CUST002062,,4.3,2026-06-18,Hyderabad
CUST002062,,3.6,14/11/2023,Hyderabad
CUST002062,,10.0,2026-06-07,Hyderabad
CUST002062,,3.6,24/06/2024,Delhi
CUST002063,RM0119,4.3,19/09/2024,Pune
CUST002064,RM0065,3.5,2026-04-20,Lucknow
CUST002065,RM0129,3.2,22/01/2025,Jaipur
CUST002066,RM0098,5.0,30/06/2026,Chennai
CUST002067,RM0219,3.3,26/04/2026,Lucknow
CUST002068,RM0250,3.5,2023-05-26,Chennai
CUST002069,RM0114,5.0,01-22-2023,Kolkata
CUST002070,RM0109,3.3,2025-06-10,Mumbai
CUST002071,RM0195,4.3,2024-01-10,Pune
CUST002071,RM0195,4.4,12-28-2024,Kolkata
CUST002072,RM0051,3.9,2026-07-07,Jaipur
CUST002073,RM0183,3.6,2024-09-30,Chennai
CUST002074,RM0169,2.9,2023-12-02,Lucknow
CUST002074,RM0169,4.6,2025-01-20,Lucknow
CUST002074,RM0169,5.0,2024-02-14,Chennai
CUST002075,RM0108,5.0,2025-07-31,
CUST002076,RM0163,4.4,2025-08-05,
CUST002077,RM0163,2.0,2026-01-25,Lucknow
CUST002078,,4.8,2024-05-03,Jaipur
CUST002078,RM0216,,10/09/2023,Jaipur
CUST002079,RM0149,3.9,06/12/2023,Ahmedabad
CUST002080,RM0112,3.4,2023-09-14,Bangalore
CUST002080,RM0112,4.7,2026-06-14,Kolkata
CUST002081,RM0116,4.2,11/09/2024,Mumbai
CUST002082,RM0068,5.0,2024-06-16,Jaipur
CUST002083,RM0069,,,Lucknow
CUST002084,RM0031,4.3,2025-12-05,
CUST002085,RM0166,3.7,2026-07-06,Mumbai
CUST002086,RM0068,3.7,03-30-2023,Ahmedabad
CUST002087,RM0002,4.6,2026-01-09,Mumbai
CUST002087,RM0002,2.7,2023-11-16,Ahmedabad
CUST002087,RM0002,3.5,19/02/2024,Bangalore
CUST002087,RM0002,1.8,2023-04-29,Bangalore
CUST002088,RM0220,4.4,12-11-2023,Chennai
CUST002088,RM0220,4.6,,Hyderabad
CUST002088,RM0220,3.2,2025-03-18,Kolkata
CUST002088,RM0220,10.0,10-07-2024,Mumbai
CUST002088,RM0220,2.9,2025-08-29,Ahmedabad
CUST002089,RM0101,5.0,2024-02-19,Kolkata
CUST002090,,3.3,2025-05-09,Mumbai
CUST002090,,4.6,2026-01-24,Mumbai
CUST002090,,4.0,02/06/2026,Delhi
CUST002090,,3.5,2025-06-16,Pune
CUST002091,RM0051,4.6,2023-04-09,Chennai
CUST002092,RM0220,4.0,2025-08-29,Kolkata
CUST002093,RM0148,5.0,2023-03-30,Chennai
CUST002094,RM0175,3.3,2025-05-04,Kolkata
CUST002095,RM0189,2.7,2024-09-28,Bangalore
CUST002096,RM0143,4.0,2026-01-07,Delhi
CUST002097,RM0221,4.5,2026-05-04,Bangalore
CUST002098,RM0181,3.8,2023-06-05,Ahmedabad
CUST002099,RM0108,5.0,2023-07-06,Kolkata
CUST002099,RM0108,5.0,2026-08-04,
CUST002100,RM0169,3.5,02/05/2023,Hyderabad
CUST002101,RM0146,4.1,2024-11-08,
CUST002102,RM0030,2.2,2025-06-28,Lucknow
CUST002102,RM0030,5.0,2025-09-20,Ahmedabad
CUST002102,RM0030,3.3,2023-10-10,Kolkata
CUST002102,,4.2,06-15-2023,Jaipur
CUST002103,,3.7,2024-03-27,Hyderabad
CUST002104,RM0048,2.5,,Pune
CUST002105,,4.8,04-15-2026,Chennai
CUST002106,,2.9,2024-05-23,Kolkata
CUST002107,RM0235,3.5,2024-08-30,Mumbai
CUST002108,RM0096,4.9,2025-10-07,Hyderabad
CUST002109,RM0037,3.0,2023-08-30,Hyderabad
CUST002110,RM0161,5.0,,Kolkata
CUST002111,RM0007,3.0,12-11-2024,Kolkata
CUST002112,RM0232,2.8,11-10-2025,Mumbai
CUST002113,RM0052,4.0,11-13-2024,Kolkata
CUST002114,RM0199,5.0,2025-08-05,Jaipur
CUST002115,RM0227,4.0,2026-02-03,Jaipur
CUST002116,RM0088,5.0,2023-04-10,Kolkata
CUST002117,RM0248,2.7,2026-02-27,Kolkata
CUST002118,RM0012,3.6,27/01/2023,Mumbai
CUST002119,RM0242,3.7,2023-06-26,Jaipur
CUST002120,RM0227,2.7,2025-08-19,Pune
CUST002121,RM0052,2.4,2024-08-18,Lucknow
CUST002121,RM0052,3.8,,Pune
CUST002121,RM0052,5.0,05-22-2024,Pune
CUST002121,RM0052,4.2,2023-07-29,Mumbai
CUST002122,RM0004,3.3,2025-09-06,Bangalore
CUST002123,RM0163,2.0,15/05/2023,
CUST002123,RM0163,3.6,06/03/2024,Lucknow
CUST002123,RM0163,3.6,23/12/2024,
CUST002123,RM0163,4.4,27/06/2026,Hyderabad
CUST002124,,3.7,2026-05-04,Hyderabad
CUST002125,RM0248,4.6,2024-05-16,Hyderabad
CUST002126,,4.8,2024-08-22,Delhi
CUST002127,,3.9,,Pune
CUST002127,,3.9,2025-09-15,Mumbai
CUST002128,RM0203,4.0,12-09-2025,Pune
CUST002129,RM0146,2.3,2023-05-06,Chennai
CUST002130,,4.7,2023-05-24,Hyderabad
