RM_ID,Product,Sale_Date,Amount
RM0243,ULIP,2021-06-25 00:00:00.000000,43676
RM0188,Gold Investment,2019-09-23 00:00:00.000000,79529
RM0061,Loan Against Property,2022-03-11 00:00:00.000000,46210
RM0233,Credit Card,2021-01-29 00:00:00.000000,14522
RM0068,Fixed Deposit,2025-03-23 00:00:00.000000,76470
RM0150,Recurring Deposit,2025-11-06 10:32:43.370431,99556
RM0159,Gold Investment,2025-08-05 00:00:00.000000,126926
RM0127,Current Account,2024-03-14 00:00:00.000000,52430
RM0173,Gold Investment,2023-05-16 00:00:00.000000,80036
RM0242,Current Account,2020-03-03 00:00:00.000000,79725
RM0090,Current Account,2019-10-25 00:00:00.000000,18465
RM0103,Health Insurance,2026-01-21 00:00:00.000000,18969
RM0127,Credit Card,2020-02-04 00:00:00.000000,13676
RM0246,Health Insurance,2022-11-10 00:00:00.000000,29276
RM0016,Recurring Deposit,2023-02-19 00:00:00.000000,42076
RM0230,Credit Card,2020-01-30 00:00:00.000000,318239
RM0034,Health Insurance,2021-03-08 00:00:00.000000,38193
RM0110,Credit Card,2021-11-17 00:00:00.000000,74775
RM0121,Credit Card,2026-02-22 00:00:00.000000,69110
RM0011,Health Insurance,2019-08-26 00:00:00.000000,21438
RM0017,Recurring Deposit,2020-09-29 00:00:00.000000,13014
RM0007,Saving Account,2022-12-03 00:00:00.000000,49483
RM0203,Life Insurance,2020-12-28 00:00:00.000000,70249
RM0234,Term Insurance,2020-01-23 00:00:00.000000,327458
RM0120,Recurring Deposit,2020-06-05 00:00:00.000000,32205
RM0178,Saving Account,2024-02-06 00:00:00.000000,123343
RM0123,Term Insurance,2020-06-18 00:00:00.000000,34057
RM0104,Mutual Funds,2025-08-18 00:00:00.000000,68464
RM0078,Term Insurance,2022-12-13 00:00:00.000000,55596
RM0195,Loan Against Property,2023-08-31 00:00:00.000000,12721
RM0156,Fixed Deposit,2025-11-24 00:00:00.000000,14081
RM0097,ULIP,2020-10-31 00:00:00.000000,11049
RM0006,Recurring Deposit,2021-06-07 00:00:00.000000,33168
RM0248,Loan Against Property,2020-09-03 00:00:00.000000,78481
RM0062,Recurring Deposit,2025-04-01 00:00:00.000000,19482
RM0217,Loan Against Property,2023-09-06 00:00:00.000000,56551
RM0011,Loan Against Property,2022-08-19 00:00:00.000000,27042
RM0196,Current Account,2022-06-19 00:00:00.000000,89725
RM0125,Recurring Deposit,2022-11-26 00:00:00.000000,90072
RM0073,Term Insurance,2022-03-25 00:00:00.000000,84674
RM0078,Current Account,2019-02-02 00:00:00.000000,47204
RM0047,Credit Card,2021-01-03 00:00:00.000000,26743
RM0199,Health Insurance,2019-11-02 00:00:00.000000,92890
RM0063,Recurring Deposit,2026-02-26 00:00:00.000000,20295
RM0246,Saving Account,2020-06-15 00:00:00.000000,27107
RM0222,Saving Account,2019-09-14 00:00:00.000000,20163
RM0080,Health Insurance,2023-08-07 00:00:00.000000,66075
RM0071,Fixed Deposit,2025-08-21 00:00:00.000000,67955
RM0054,Gold Investment,2022-05-31 00:00:00.000000,62850
RM0230,Health Insurance,2020-06-17 00:00:00.000000,36858
RM0127,Saving Account,2022-08-09 00:00:00.000000,15277
RM0172,Fixed Deposit,2024-11-24 10:32:43.370479,131051
RM0228,Mutual Funds,2024-02-08 00:00:00.000000,45436
RM0211,Current Account,2024-12-03 00:00:00.000000,36125
RM0211,Credit Card,2024-05-08 00:00:00.000000,54436
RM0153,ULIP,2023-03-29 00:00:00.000000,20708
RM0069,Loan Against Property,2025-12-08 10:32:43.370511,17109
RM0246,Recurring Deposit,2019-12-16 00:00:00.000000,36003
RM0178,Saving Account,2025-08-13 10:32:43.370541,22888
RM0218,Health Insurance,2024-06-10 00:00:00.000000,24004
RM0119,Mutual Funds,2026-04-01 00:00:00.000000,121518
RM0019,Recurring Deposit,2023-08-21 00:00:00.000000,47831
RM0210,Saving Account,2025-05-03 00:00:00.000000,43031
RM0116,Credit Card,2021-01-16 00:00:00.000000,68475
RM0191,Fixed Deposit,2020-07-22 00:00:00.000000,161359
RM0083,Loan Against Property,2023-01-13 00:00:00.000000,15950
RM0171,Gold Investment,2024-06-20 00:00:00.000000,99648
RM0200,Current Account,2025-02-23 00:00:00.000000,53855
RM0123,Mutual Funds,2026-04-03 00:00:00.000000,17900
RM0072,Recurring Deposit,2021-05-09 00:00:00.000000,27630
RM0122,Recurring Deposit,2022-08-09 00:00:00.000000,42923
RM0213,Health Insurance,2023-03-14 00:00:00.000000,68749
RM0181,Mutual Funds,2020-02-16 00:00:00.000000,23893
RM0158,Gold Investment,2020-11-19 00:00:00.000000,48272
RM0237,Health Insurance,2023-03-11 00:00:00.000000,67707
RM0192,Recurring Deposit,2021-06-29 00:00:00.000000,39777
RM0092,ULIP,2025-07-18 00:00:00.000000,109398
RM0084,Health Insurance,2023-01-24 00:00:00.000000,111803
RM0063,ULIP,2022-02-19 00:00:00.000000,41809
RM0194,Term Insurance,2019-11-17 00:00:00.000000,190458
RM0029,Current Account,2025-11-30 00:00:00.000000,13929
RM0097,Credit Card,2026-04-30 10:32:43.370579,10168
RM0119,Fixed Deposit,2021-04-01 00:00:00.000000,33955
RM0245,ULIP,2024-10-09 00:00:00.000000,55951
RM0017,Term Insurance,2021-11-16 00:00:00.000000,59604
RM0002,Recurring Deposit,2019-01-25 00:00:00.000000,42355
RM0164,Gold Investment,2020-06-17 00:00:00.000000,16669
RM0005,Fixed Deposit,2019-07-01 00:00:00.000000,19346
RM0033,Loan Against Property,2025-07-15 00:00:00.000000,105577
RM0089,Gold Investment,2020-04-02 00:00:00.000000,111214
RM0027,Term Insurance,2021-12-18 00:00:00.000000,66027
RM0172,Mutual Funds,2021-06-29 00:00:00.000000,64564
RM0201,Loan Against Property,2020-02-23 00:00:00.000000,55525
RM0037,Gold Investment,2025-09-23 00:00:00.000000,49097
RM0117,Saving Account,2021-11-15 00:00:00.000000,21340
RM0113,Recurring Deposit,2024-10-01 00:00:00.000000,33375
RM0043,ULIP,2023-05-25 00:00:00.000000,37952
RM0112,Current Account,2025-11-30 00:00:00.000000,69519
RM0153,Term Insurance,2021-05-02 00:00:00.000000,48528
RM0100,Credit Card,2021-02-13 00:00:00.000000,10937
RM0209,Fixed Deposit,2026-05-02 00:00:00.000000,163476
RM0228,Credit Card,2026-08-02 00:00:00.000000,103157
RM0058,Gold Investment,2025-09-05 10:32:43.370616,25092
RM0208,Fixed Deposit,2022-04-03 00:00:00.000000,57915
RM0022,Loan Against Property,2024-03-08 00:00:00.000000,138353
RM0240,Saving Account,2023-05-14 00:00:00.000000,21569
RM0095,Fixed Deposit,2022-05-18 00:00:00.000000,15046
RM0103,Saving Account,2020-03-22 00:00:00.000000,44961
RM0193,Current Account,2020-10-16 00:00:00.000000,40462
RM0174,ULIP,2022-01-26 00:00:00.000000,36399
RM0147,Loan Against Property,2023-04-13 00:00:00.000000,100269
RM0216,Term Insurance,2021-07-20 00:00:00.000000,33953
RM0041,Saving Account,2023-03-20 00:00:00.000000,13289
RM0163,Gold Investment,2026-07-03 00:00:00.000000,13405
RM0186,Mutual Funds,2023-12-18 00:00:00.000000,12184
RM0098,Fixed Deposit,2026-04-07 00:00:00.000000,36309
RM0117,Term Insurance,2021-10-13 00:00:00.000000,73364
RM0244,Life Insurance,2023-05-26 00:00:00.000000,21390
RM0110,ULIP,2026-01-27 00:00:00.000000,61989
RM0008,Current Account,2019-09-14 00:00:00.000000,68091
RM0057,Fixed Deposit,2023-09-23 00:00:00.000000,24732
RM0165,Life Insurance,2022-07-09 00:00:00.000000,55884
RM0156,Term Insurance,2022-08-29 00:00:00.000000,67738
RM0069,Life Insurance,2020-04-19 00:00:00.000000,41425
RM0010,Fixed Deposit,2024-09-15 00:00:00.000000,30527
RM0181,Term Insurance,2024-08-26 00:00:00.000000,58267
RM0250,Saving Account,2023-06-05 00:00:00.000000,200489
RM0210,ULIP,2026-04-13 00:00:00.000000,37829
RM0201,Saving Account,2025-04-10 00:00:00.000000,88888888
RM0121,Health Insurance,2020-01-30 00:00:00.000000,34857
RM0170,Current Account,2021-08-14 00:00:00.000000,41205
RM0062,ULIP,2020-01-24 00:00:00.000000,13963
RM0225,Gold Investment,2020-06-24 00:00:00.000000,50278
RM0132,Credit Card,2026-07-13 00:00:00.000000,16488
RM0145,Loan Against Property,2021-08-29 00:00:00.000000,29926
RM0120,Gold Investment,2023-08-24 00:00:00.000000,16472
RM0150,Credit Card,2026-07-17 00:00:00.000000,41392
RM0093,Gold Investment,2021-09-14 00:00:00.000000,10169
RM0026,Life Insurance,2023-11-19 00:00:00.000000,35690
RM0248,Current Account,2024-03-08 00:00:00.000000,15587
RM0023,ULIP,2026-06-06 00:00:00.000000,11229
RM0082,Health Insurance,2023-08-02 00:00:00.000000,96998
RM0215,Gold Investment,2023-05-20 00:00:00.000000,133995
RM0044,Gold Investment,2024-12-05 10:32:43.370661,21639
RM0151,Saving Account,2023-03-06 00:00:00.000000,48750
RM0073,ULIP,2023-12-21 00:00:00.000000,26283
RM0196,Gold Investment,2020-02-27 00:00:00.000000,44019
RM0197,Saving Account,2021-04-13 00:00:00.000000,38691
RM0050,Saving Account,2025-03-28 00:00:00.000000,25670
RM0151,Life Insurance,2021-05-08 00:00:00.000000,70264
RM0026,Credit Card,2021-07-23 00:00:00.000000,16761
RM0203,Life Insurance,2022-12-24 00:00:00.000000,12726
RM0086,Fixed Deposit,2021-04-20 00:00:00.000000,82980
RM0127,Life Insurance,2025-06-06 00:00:00.000000,64820
RM0137,ULIP,2025-12-30 10:32:43.370695,88888888
RM0187,Health Insurance,2022-05-19 00:00:00.000000,44510
RM0197,Life Insurance,2025-11-23 00:00:00.000000,41535
RM0193,Term Insurance,2026-06-07 00:00:00.000000,44399
RM0064,Term Insurance,2024-05-25 00:00:00.000000,38725
RM0029,Loan Against Property,2020-03-22 00:00:00.000000,34952
RM0114,Life Insurance,2023-07-17 00:00:00.000000,44626
RM0193,Term Insurance,2024-06-09 00:00:00.000000,47593
RM0010,Health Insurance,2020-11-09 00:00:00.000000,68866
RM0238,Current Account,2024-12-15 00:00:00.000000,72102
RM0105,Gold Investment,2023-11-17 00:00:00.000000,33710
RM0177,Term Insurance,2026-03-09 00:00:00.000000,36682
RM0184,Gold Investment,2023-03-28 00:00:00.000000,33396
RM0111,Health Insurance,2023-11-19 00:00:00.000000,48451
RM0105,ULIP,2023-08-01 00:00:00.000000,40197
RM0054,Gold Investment,2019-05-18 00:00:00.000000,120180
RM0039,Gold Investment,2025-07-28 10:32:43.370731,69595
RM0068,Loan Against Property,2022-08-21 00:00:00.000000,124461
RM0044,Term Insurance,2023-08-04 00:00:00.000000,71745
RM0108,Recurring Deposit,2023-07-15 00:00:00.000000,187009
RM0116,Saving Account,2022-09-15 00:00:00.000000,60493
RM0092,Health Insurance,2019-10-10 00:00:00.000000,175590
RM0178,Health Insurance,2023-11-25 00:00:00.000000,18608
RM0140,Mutual Funds,2024-02-13 00:00:00.000000,12695
RM0167,Loan Against Property,2019-06-06 00:00:00.000000,53270
RM0014,Gold Investment,2023-09-28 00:00:00.000000,215199
RM0085,Health Insurance,2025-06-21 00:00:00.000000,37030
RM0232,Life Insurance,2020-01-26 00:00:00.000000,21915
RM0096,Current Account,2020-11-25 00:00:00.000000,46859
RM0215,Mutual Funds,2025-04-10 00:00:00.000000,62319
RM0149,Recurring Deposit,2022-09-29 00:00:00.000000,28929
RM0199,Saving Account,2024-04-11 00:00:00.000000,72722
RM0048,Life Insurance,2021-11-16 00:00:00.000000,194673
RM0153,ULIP,2019-08-20 00:00:00.000000,123633
RM0145,Health Insurance,2024-11-06 00:00:00.000000,27236
RM0019,Life Insurance,2019-09-04 00:00:00.000000,29779
RM0070,Health Insurance,2020-12-09 00:00:00.000000,33224
RM0195,Gold Investment,2026-03-03 00:00:00.000000,35089
RM0014,Life Insurance,2022-03-20 00:00:00.000000,15285
RM0011,Loan Against Property,2019-11-19 00:00:00.000000,81766
RM0029,Recurring Deposit,2022-10-02 00:00:00.000000,32733
RM0161,Recurring Deposit,2022-07-13 00:00:00.000000,115938
RM0143,Current Account,2024-01-15 00:00:00.000000,140824
RM0048,Life Insurance,2023-01-27 00:00:00.000000,11236
RM0088,Health Insurance,2019-01-04 00:00:00.000000,233283
RM0052,Saving Account,2022-10-26 00:00:00.000000,71897
RM0190,Gold Investment,2026-02-16 00:00:00.000000,46739
RM0234,Gold Investment,2025-11-30 00:00:00.000000,34676
RM0249,Current Account,2020-05-09 00:00:00.000000,46544
RM0126,Life Insurance,2023-03-25 00:00:00.000000,29624
RM0063,Gold Investment,2019-11-23 00:00:00.000000,58734
RM0111,Current Account,2019-07-29 00:00:00.000000,26181
RM0197,Saving Account,2024-08-10 00:00:00.000000,14879
RM0129,Loan Against Property,2021-08-25 00:00:00.000000,58527
RM0237,Fixed Deposit,2020-10-04 00:00:00.000000,26102
RM0041,Term Insurance,2021-07-05 00:00:00.000000,10889
RM0236,Gold Investment,2022-02-10 00:00:00.000000,50226
RM0156,Saving Account,2023-05-18 00:00:00.000000,53190
RM0142,Loan Against Property,2024-04-14 00:00:00.000000,37805
RM0179,Fixed Deposit,2019-09-26 00:00:00.000000,13751
RM0077,Life Insurance,2022-12-16 00:00:00.000000,88888888
RM0195,Saving Account,2024-10-04 00:00:00.000000,121906
RM0132,Loan Against Property,2023-06-03 00:00:00.000000,57264
RM0047,ULIP,2025-12-12 00:00:00.000000,57481
RM0010,Saving Account,2025-10-02 00:00:00.000000,16148
RM0053,Term Insurance,2020-06-13 00:00:00.000000,45762
RM0154,Gold Investment,2021-08-29 00:00:00.000000,44383
RM0225,Fixed Deposit,2026-02-16 10:32:43.370780,13115
RM0085,Life Insurance,2025-05-02 00:00:00.000000,56679
RM0136,Health Insurance,2020-02-03 00:00:00.000000,92598
RM0109,Fixed Deposit,2023-12-09 00:00:00.000000,79116
RM0107,Mutual Funds,2021-03-20 00:00:00.000000,21343
RM0222,Current Account,2026-07-17 00:00:00.000000,109131
RM0207,Saving Account,2021-01-25 00:00:00.000000,30968
RM0209,Gold Investment,2020-11-15 00:00:00.000000,156411
RM0068,Loan Against Property,2021-05-31 00:00:00.000000,13722
RM0115,Gold Investment,2019-09-14 00:00:00.000000,43296
RM0177,Credit Card,2025-01-23 00:00:00.000000,55456
RM0191,Fixed Deposit,2025-09-28 00:00:00.000000,24227
RM0006,Term Insurance,2025-12-23 00:00:00.000000,36967
RM0031,Health Insurance,2024-02-03 00:00:00.000000,83784
RM0181,Recurring Deposit,2021-03-14 00:00:00.000000,59294
RM0092,Saving Account,2021-02-02 00:00:00.000000,10913
RM0009,Credit Card,2025-03-29 00:00:00.000000,56871
RM0113,Health Insurance,2024-04-23 00:00:00.000000,43812
RM0140,Mutual Funds,2020-11-05 00:00:00.000000,20909
RM0183,Term Insurance,2022-09-01 00:00:00.000000,283020
RM0235,Credit Card,2021-01-22 00:00:00.000000,123730
RM0198,ULIP,2025-02-20 00:00:00.000000,27301
RM0142,Gold Investment,2025-02-07 00:00:00.000000,48942
RM0155,Loan Against Property,2022-12-10 00:00:00.000000,29026
RM0075,Saving Account,2026-07-23 00:00:00.000000,84693
RM0018,Loan Against Property,2026-03-03 00:00:00.000000,143200
RM0141,Mutual Funds,2022-06-30 00:00:00.000000,32222
RM0029,Saving Account,2025-07-27 00:00:00.000000,91887
RM0235,Credit Card,2019-08-30 00:00:00.000000,44498
RM0218,Life Insurance,2019-02-19 00:00:00.000000,35256
RM0196,Gold Investment,2024-03-11 00:00:00.000000,149372
RM0094,Credit Card,2019-09-07 00:00:00.000000,45708
RM0241,Gold Investment,2025-12-20 00:00:00.000000,41500
RM0100,Credit Card,2026-07-08 00:00:00.000000,65803
RM0068,Loan Against Property,2021-06-20 00:00:00.000000,25138
RM0193,Term Insurance,2026-05-17 00:00:00.000000,29636
RM0053,Saving Account,2022-04-03 00:00:00.000000,144446
RM0227,Fixed Deposit,2025-07-07 00:00:00.000000,66742
RM0184,Credit Card,2019-10-08 00:00:00.000000,97618
RM0145,Credit Card,2025-04-07 00:00:00.000000,25811
RM0179,Loan Against Property,2025-09-04 00:00:00.000000,49240
RM0031,Health Insurance,2022-06-07 00:00:00.000000,187710
RM0048,Term Insurance,2023-02-25 00:00:00.000000,46143
RM0176,ULIP,2021-11-03 00:00:00.000000,29187
RM0091,Life Insurance,2026-05-08 10:32:43.370830,18746
RM0047,Term Insurance,2023-11-06 00:00:00.000000,45757
RM0018,Current Account,2023-07-02 00:00:00.000000,34536
RM0207,Credit Card,2021-12-11 00:00:00.000000,18692
RM0102,Credit Card,2024-12-21 00:00:00.000000,119709
RM0024,Mutual Funds,2026-04-25 00:00:00.000000,244015
RM0006,Health Insurance,2024-10-09 00:00:00.000000,52033
RM0110,Mutual Funds,2022-04-15 00:00:00.000000,84510
RM0025,Current Account,2021-02-16 00:00:00.000000,107963
RM0234,Saving Account,2020-07-01 00:00:00.000000,70362
RM0081,Credit Card,2025-10-01 00:00:00.000000,12258
RM0021,Credit Card,2019-06-28 00:00:00.000000,18577
RM0158,Saving Account,2022-06-04 00:00:00.000000,13681
RM0009,ULIP,2020-11-15 00:00:00.000000,10496
RM0116,Health Insurance,2024-01-18 00:00:00.000000,28263
RM0085,Term Insurance,2024-04-19 00:00:00.000000,34908
RM0135,Gold Investment,2023-01-31 00:00:00.000000,23789
RM0067,Loan Against Property,2026-05-06 00:00:00.000000,13339
RM0217,Loan Against Property,2024-05-23 00:00:00.000000,47736
RM0156,Saving Account,2022-12-23 00:00:00.000000,25963
RM0182,Saving Account,2019-09-07 00:00:00.000000,28669
RM0204,Credit Card,2025-03-15 00:00:00.000000,89490
RM0188,Fixed Deposit,2022-08-25 00:00:00.000000,10404
RM0166,Credit Card,2023-04-05 00:00:00.000000,102425
RM0032,Fixed Deposit,2019-06-18 00:00:00.000000,164781
RM0218,Health Insurance,2023-10-31 00:00:00.000000,72962
RM0033,Fixed Deposit,2022-05-20 00:00:00.000000,76146
RM0094,Term Insurance,2019-11-16 00:00:00.000000,145574
RM0038,Gold Investment,2026-06-21 00:00:00.000000,21727
RM0171,Current Account,2021-09-26 00:00:00.000000,270750
RM0062,Recurring Deposit,2026-02-15 00:00:00.000000,84246
RM0028,Loan Against Property,2022-09-01 00:00:00.000000,74835
RM0044,Current Account,2026-05-09 00:00:00.000000,32399
RM0141,Saving Account,2021-01-05 00:00:00.000000,49458
RM0129,Mutual Funds,2025-08-15 00:00:00.000000,63053
RM0080,Saving Account,2026-05-17 10:32:43.370873,58424
RM0174,Recurring Deposit,2024-08-15 00:00:00.000000,71036
RM0118,Gold Investment,2025-06-17 10:32:43.370903,14298
RM0041,Credit Card,2023-01-25 00:00:00.000000,31975
RM0167,Mutual Funds,2025-03-24 00:00:00.000000,38458
RM0077,ULIP,2024-04-03 00:00:00.000000,25097
RM0071,Gold Investment,2025-02-12 00:00:00.000000,19474
RM0171,Current Account,2020-05-09 00:00:00.000000,17478
RM0220,Credit Card,2025-07-28 00:00:00.000000,32815
RM0087,Health Insurance,2022-10-05 00:00:00.000000,44005
RM0051,Saving Account,2020-03-15 00:00:00.000000,13252
RM0054,Saving Account,2019-04-28 00:00:00.000000,156364
RM0016,Recurring Deposit,2023-01-05 00:00:00.000000,82460
RM0111,Saving Account,2024-10-11 10:32:43.370937,75624
RM0140,ULIP,2019-03-27 00:00:00.000000,19489
RM0189,ULIP,2023-02-02 00:00:00.000000,56291
RM0206,Fixed Deposit,2022-05-29 00:00:00.000000,47721
RM0018,Health Insurance,2023-02-07 00:00:00.000000,212188
RM0158,Credit Card,2024-11-26 00:00:00.000000,78851
RM0209,Fixed Deposit,2023-10-24 00:00:00.000000,52873
RM0250,Life Insurance,2019-02-23 00:00:00.000000,105127
RM0235,Term Insurance,2025-07-06 00:00:00.000000,18426
RM0001,ULIP,2025-09-19 00:00:00.000000,10766
RM0066,Current Account,2019-02-18 00:00:00.000000,68596
RM0065,Loan Against Property,2026-07-07 00:00:00.000000,15174
RM0014,Current Account,2025-04-23 10:32:43.370972,16132
RM0099,Health Insurance,2019-07-09 00:00:00.000000,78262
RM0247,Recurring Deposit,2024-11-06 00:00:00.000000,25772
RM0147,Health Insurance,2019-04-11 00:00:00.000000,59527
RM0243,Current Account,2026-05-10 00:00:00.000000,134691
RM0070,ULIP,2020-06-20 00:00:00.000000,29024
RM0001,Loan Against Property,2019-07-01 00:00:00.000000,22240
RM0076,Health Insurance,2022-03-08 00:00:00.000000,15633
RM0209,Term Insurance,2019-08-23 00:00:00.000000,16989
RM0101,Life Insurance,2020-06-15 00:00:00.000000,13212
RM0086,Term Insurance,2025-03-14 00:00:00.000000,14586
RM0137,Loan Against Property,2025-11-11 00:00:00.000000,38282
RM0075,Term Insurance,2023-11-10 00:00:00.000000,29346
RM0234,Gold Investment,2020-01-06 00:00:00.000000,71304
RM0194,ULIP,2023-09-10 00:00:00.000000,112104
RM0011,ULIP,2023-05-04 00:00:00.000000,86803
RM0215,Health Insurance,2024-09-17 00:00:00.000000,47818
RM0018,Mutual Funds,2020-11-08 00:00:00.000000,15403
RM0124,Current Account,2021-03-08 00:00:00.000000,71853
RM0175,Loan Against Property,2024-09-19 00:00:00.000000,32535
RM0232,Current Account,2021-07-02 00:00:00.000000,14477
RM0227,Mutual Funds,2021-11-05 00:00:00.000000,102405
RM0248,Term Insurance,2019-12-05 00:00:00.000000,30640
RM0109,Health Insurance,2023-06-30 00:00:00.000000,33546
RM0090,Credit Card,2021-07-22 00:00:00.000000,22310
RM0096,ULIP,2026-02-07 00:00:00.000000,112572
RM0025,Recurring Deposit,2021-06-22 00:00:00.000000,126207
RM0027,Current Account,2021-08-07 00:00:00.000000,30697
RM0057,Credit Card,2022-01-27 00:00:00.000000,31909
RM0093,Saving Account,2025-03-12 00:00:00.000000,53330
RM0046,Credit Card,2024-08-14 10:32:43.371013,76108
RM0170,Current Account,2021-05-14 00:00:00.000000,13261
RM0136,Loan Against Property,2023-01-11 00:00:00.000000,54989
RM0113,Gold Investment,2023-08-07 00:00:00.000000,162689
RM0030,Mutual Funds,2026-06-03 00:00:00.000000,25196
RM0153,Health Insurance,2022-05-28 00:00:00.000000,129749
RM0248,ULIP,2025-10-22 00:00:00.000000,71754
RM0046,Fixed Deposit,2021-01-25 00:00:00.000000,159955
RM0006,Gold Investment,2022-10-17 00:00:00.000000,25677
RM0027,Loan Against Property,2025-04-01 00:00:00.000000,80162
RM0196,Recurring Deposit,2025-06-21 10:32:43.371046,16642
RM0232,Current Account,2021-04-14 00:00:00.000000,23641
