RM_ID,Month,Target,Achievement,Achievement_Pct
RM0091,2023-06,124488,117714,94.55851166377482
RM0091,2023-07,199562,181778,91.08848377947706
RM0091,2023-08,65310,112407,172.11299954065225
RM0091,2023-09,130698,106389,81.4006335215535
RM0091,2023-10,138784,86725,62.48919183767582
RM0091,2023-11,65841,34426,52.28656915903465
RM0091,2023-12,77346,46137,59.65014351097665
RM0091,2024-01,131698,162758,123.58426096068278
RM0091,2024-02,198687,59635,30.0145454911494
RM0091,2024-03,430665,660756,153.42690954686358
RM0091,2024-04,548377,460625,83.99787007843145
RM0091,2024-05,213953,118108,55.20277818025454
RM0091,2024-07,304767,165199,54.20501563489485
RM0091,2024-08,109175,113132,103.62445614838562
RM0091,2024-09,185406,211260,113.94453253940003
RM0091,2024-10,66153,61688,93.25049506447175
RM0091,2024-11,434415,698779,160.85517304881276
RM0091,2024-12,184026,213191,115.84830404399378
RM0092,2023-01,67762,40683,60.03807443700009
RM0092,2023-02,93681,96706,103.22904324249313
RM0092,2023-03,247155,244952,99.10865651109627
RM0092,2023-04,70211,67333,95.9009272051388
RM0092,2023-06,76623,109319,142.67126058755204
RM0092,2023-07,77318,79158,102.37978219819448
RM0092,2023-08,93681,0,0.0
RM0092,2023-10,88854,36789,41.40387602133838
RM0092,2023-11,174276,66452,38.130322017948544
RM0092,2023-12,182925,261628,143.0247369140358
RM0092,2024-02,109918,113492,103.2515147655525
RM0092,2024-03,446258,449231,100.6662065441964
RM0092,2024-04,900583,1036489,115.09089112275048
RM0092,2024-05,75618,103097,136.33923139993124
RM0092,2024-06,208599,335522,160.84544988231008
RM0092,2024-09,64549,46495,72.0305504345536
RM0092,2024-11,71265,121125,169.96421805935594
RM0092,2024-12,133434,222180,166.50928548945546
RM0093,2023-01,102307,50084,48.954616986129984
RM0093,2023-02,102761,122877,119.57551989568027
RM0093,2023-03,329874,289657,87.80837531906121
RM0093,2023-04,419428,279485,66.63479786757203
RM0093,2023-05,227400,319171,140.3566402814424
RM0093,2023-06,98023,33372,34.045071054752455
RM0093,2023-07,118175,43464,36.77935265496086
RM0093,2023-08,396522,686097,173.02873484951655
RM0093,2023-09,249419,346699,139.00264214033413
RM0093,2023-10,91341,37530,41.08779190067987
RM0093,2023-11,293002,333653,113.87396673060253
RM0093,2023-12,221679,325748,146.94580903017427
RM0093,2024-01,129001,66670,51.6817699087604
RM0093,2024-03,287738,282169,98.06455873051179
RM0093,2024-04,313103,299498,95.6547845277752
RM0093,2024-05,86696,48246,55.64962628033589
RM0093,2024-07,254340,295627,116.23299520327122
RM0093,2024-08,127779,132656,103.81674610068947
RM0093,2024-09,169655,111823,65.91199787804662
RM0093,2024-10,121262,89566,73.86155596971847
RM0093,2024-11,123757,130049,105.08415685577381
RM0093,2024-12,78557,69937,89.02707588120727
RM0094,2023-01,123040,89696,72.8998699609883
RM0094,2023-02,1024976,420692,41.04408298340644
RM0094,2023-03,204482,114848,56.16533484609892
RM0094,2023-04,324441,542236,167.12930856457723
RM0094,2023-06,126993,194961,153.5210602159174
RM0094,2023-07,93134,47507,51.00929843021882
RM0094,2023-08,106942,86891,81.2505844289428
RM0094,2023-09,125964,108258,85.94360293417166
RM0094,2023-10,129436,176686,136.504527333972
RM0094,2023-11,92270,30251,32.78530399913298
RM0094,2023-12,150907,146747,97.24333529922401
RM0094,2024-02,59291,29687,50.06999375959252
RM0094,2024-03,128214,135338,105.5563355015833
RM0094,2024-04,156978,102369,65.21232274586247
RM0094,2024-05,365067,204415,55.993831269328645
RM0094,2024-06,53049,51528,97.13283945031952
RM0094,2024-08,692062,865637,125.08084535778585
RM0094,2024-09,115550,37588,32.529640848117694
RM0094,2024-10,149523,91164,60.96988423185731
RM0094,2024-11,0,0,0.0
RM0094,2024-12,181203,126447,69.78195725236337
RM0095,2023-01,60705,86961,143.25179145045712
RM0095,2023-02,182089,284639,156.31861342530303
RM0095,2023-03,95125,121692,127.92851511169513
RM0095,2023-04,68950,50865,73.7708484408992
RM0095,2023-05,210302,323522,153.83686317771586
RM0095,2023-06,108053,161893,149.82739951690374
RM0095,2023-07,219865,180951,82.30095740568076
RM0095,2023-08,363601,386814,106.38419586304768
RM0095,2023-09,206723,215704,104.34446094532296
RM0095,2023-10,140419,220733,157.1959635092117
RM0095,2023-11,102370,36335,35.49379701084302
RM0095,2023-12,367768,565456,153.75345326401427
RM0095,2024-02,118488,68507,57.81766929984471
RM0095,2024-03,218836,91504,41.81396113984902
RM0095,2024-04,132683,56893,42.87889179472879
RM0095,2024-05,186661,63616,34.081034602836155
RM0095,2024-07,198829,260427,130.98039018453042
RM0095,2024-08,150164,84468,56.25049945393037
RM0095,2024-09,66036,50843,76.99285238354837
RM0095,2024-10,143881,181766,126.33078724779506
RM0095,2024-11,50187,68585,136.6588957299699
RM0095,2024-12,237090,229220,96.6805854316926
RM0096,2023-01,113103,90296,79.83519446875856
RM0096,2023-02,327067,483039,147.68808837333023
RM0096,2023-03,663637,569331,85.78952047580228
RM0096,2023-04,406003,485605,119.60625906705123
RM0096,2023-05,63718,58442,91.7197652154807
RM0096,2023-06,143928,138359,96.1307042410094
RM0096,2023-07,197163,109486,55.53070302237235
RM0096,2023-08,351994,396924,112.7644221208316
RM0096,2023-09,401838,122137,30.39458687331711
RM0096,2023-10,199133,182940,91.86824885880291
RM0096,2023-11,155509,220155,141.57058433917007
RM0096,2024-01,88650,53841,60.73434856175973
RM0096,2024-03,232107,251151,108.20483656244748
RM0096,2024-05,89915,92255,102.60245787688372
RM0096,2024-06,142305,190285,133.71631355187802
RM0096,2024-07,50399,59477,118.01226214805848
RM0096,2024-08,189588,111308,58.71046690718822
RM0096,2024-09,255274,417078,163.38444181546103
RM0096,2024-10,137023,111506,81.37757894660021
RM0096,2024-11,66191,53300,80.52454261153329
RM0096,2024-12,172548,151087,87.5623015045089
RM0097,2023-01,60641,91218,150.42298115136623
RM0097,2023-02,296764,274760,92.58535401868151
RM0097,2023-03,95093,45362,47.70277517798366
RM0097,2023-04,335810,542750,161.62413269408296
RM0097,2023-05,96446,118883,123.26379528440785
RM0097,2023-06,94893,60512,63.768665760382746
RM0097,2023-07,53215,62034,116.57239500140936
RM0097,2023-08,74367,23690,31.855527317224038
RM0097,2023-09,66614,51336,77.0648812561924
RM0097,2023-10,215919,130400,60.393017752027376
RM0097,2023-12,377841,276856,73.27314928766333
RM0097,2024-01,110346,69183,62.69642760045675
RM0097,2024-02,93915,38618,41.12016184848001
RM0097,2024-03,102384,162731,158.941826847945
RM0097,2024-04,224917,362769,161.29016481635446
RM0097,2024-05,66616,65511,98.34123934189985
RM0097,2024-06,89059,123063,138.18143028778675
RM0097,2024-08,577177,357430,61.927277074450295
RM0097,2024-09,303401,107075,35.291577812861526
RM0097,2024-10,107114,36726,34.28683458744889
RM0097,2024-11,56149,23541,41.92594703378511
RM0097,2024-12,98512,74505,75.6303800552217
RM0098,2023-01,126737,115000,90.73908961076876
RM0098,2023-02,271373,138971,51.210326745844284
RM0098,2023-03,75750,93921,123.9881188118812
RM0098,2023-04,177204,94096,53.10038148123068
RM0098,2023-05,336849,267319,79.35870375153259
RM0098,2023-06,118584,110364,93.0682048168387
RM0098,2023-07,108446,123214,113.61783744905298
RM0098,2023-08,123812,85325,68.91496785448906
RM0098,2023-09,402254,306729,76.25256678615999
RM0098,2023-10,229842,188663,82.08377929186138
RM0098,2023-11,135697,88734,65.39127615201515
RM0098,2023-12,259348,364592,140.58022425466942
RM0098,2024-01,53373,43101,80.75431397897813
RM0098,2024-02,59312,99855,168.35547612624765
RM0098,2024-04,379499,401939,105.91305905944417
RM0098,2024-06,151992,230820,151.86325596084004
RM0098,2024-07,72353,92651,128.0541235332329
RM0098,2024-08,146934,207911,141.49958484761868
RM0098,2024-09,54584,64905,118.90847134691485
RM0098,2024-10,172035,268593,156.1269509111518
RM0098,2024-11,219439,355543,162.02361476310045
RM0098,2024-12,377418,344298,91.22458388312164
RM0099,2023-01,72176,89889,124.54139880292618
RM0099,2023-02,360419,148647,41.24283126028317
RM0099,2023-03,172440,81477,47.24947807933194
RM0099,2023-05,54105,71389,131.94529156270215
RM0099,2023-06,221784,266359,120.09838401327417
RM0099,2023-07,344086,144968,42.131327633207974
RM0099,2023-08,66683,106479,159.6793785522547
RM0099,2023-10,154958,178077,114.91952658139625
RM0099,2023-11,97835,137676,140.72264527009762
RM0099,2023-12,387219,516706,133.44024957453018
RM0099,2024-01,285483,206617,72.37453718785358
RM0099,2024-02,101115,161398,159.61825644068634
RM0099,2024-03,193123,125770,65.12429902186689
RM0099,2024-04,161401,214468,132.87897844499105
RM0099,2024-05,86990,111552,128.23542935969652
RM0099,2024-06,56458,42656,75.553508803004
RM0099,2024-07,218115,114297,52.40217316553194
RM0099,2024-09,87692,141941,161.8631118003923
RM0099,2024-10,218276,228835,104.8374534992395
RM0099,2024-11,85528,69458,81.21083154054813
RM0099,2024-12,178113,94928,53.296502781941804
RM0100,2023-01,148592,135733,91.3461020781738
RM0100,2023-02,147136,67438,45.83378642888212
RM0100,2023-03,66890,116801,174.61653460905967
RM0100,2023-04,632134,593729,93.92454764337941
RM0100,2023-05,283381,363772,128.36852153108362
RM0100,2023-06,68650,51145,74.50109249817916
RM0100,2023-07,106455,127071,119.365929265887
RM0100,2023-08,180116,303542,168.52583890381754
RM0100,2023-11,284123,450412,158.52711677688887
RM0100,2023-12,382776,574897,150.19149580955963
RM0100,2024-01,110718,68924,62.25184703480916
RM0100,2024-02,177213,236464,133.43490601705292
RM0100,2024-03,123302,193893,157.25049066519603
RM0100,2024-04,534971,617406,115.40924648251962
RM0100,2024-05,141484,149404,105.59780611235192
RM0100,2024-06,327618,343165,104.74546575584979
RM0100,2024-07,53685,26494,49.35084287976157
RM0100,2024-08,147864,110557,74.76938267597252
RM0100,2024-09,330287,461755,139.8041703124858
RM0100,2024-10,130713,213490,163.32728955803935
RM0100,2024-11,114954,143780,125.07611740348312
RM0101,2023-01,200905,115821,57.649635399815836
RM0101,2023-02,100289,167884,167.4002133833222
RM0101,2023-04,80393,45049,56.035973281255835
RM0101,2023-06,147978,64858,43.82948816715999
RM0101,2023-08,387536,447212,115.3988274637711
RM0101,2023-09,65828,80628,122.48283405237892
RM0101,2023-10,112277,169135,150.6408258147261
RM0101,2023-11,183670,162081,88.24576686448522
RM0101,2024-01,669088,267197,39.93450786742551
RM0101,2024-02,179336,319998,178.43489316144
RM0101,2024-03,226139,318777,140.96507015596603
RM0101,2024-05,54892,18226,33.20338118487211
RM0101,2024-06,0,0,0.0
RM0101,2024-07,769157,1360853,176.92785738152287
RM0101,2024-09,111084,81810,73.646969860646
RM0101,2024-10,73666,58469,79.37040154209541
RM0101,2024-12,119341,169753,142.24197886727947
RM0102,2023-01,351816,499614,142.01002796916572
RM0102,2023-02,205970,298419,144.88469194542895
RM0102,2023-03,251196,254618,101.3622828388987
RM0102,2023-04,111387,80663,72.41688886494833
RM0102,2023-05,220613,383636,173.89546400257464
RM0102,2023-07,180502,136781,75.7781077217981
RM0102,2023-08,415462,133506,32.134346823536205
RM0102,2023-09,287324,454087,158.0400523450878
RM0102,2023-10,199541,339437,170.10889992532861
RM0102,2023-11,183707,121394,66.08022557659751
RM0102,2023-12,86447,98009,113.374668872257
RM0102,2024-01,405443,165644,40.85506470699951
RM0102,2024-02,189099,275083,145.47036208546845
RM0102,2024-03,68393,32497,47.515096574210816
RM0102,2024-04,118386,84151,71.0818846823104
RM0102,2024-05,83155,49730,59.80398051830919
RM0102,2024-06,71004,86360,121.62695059433271
RM0102,2024-07,224773,304433,135.4401996681096
RM0102,2024-09,164006,283625,172.93574625318587
RM0102,2024-10,368706,640238,173.64458403172176
RM0102,2024-11,123848,200221,161.66672049609198
RM0102,2024-12,265874,215347,80.99588526896198
RM0103,2023-01,0,0,0.0
RM0103,2023-02,222148,112113,50.46770621387543
RM0103,2023-03,102173,107337,105.05417282452312
RM0103,2023-04,220860,373107,168.933713664765
RM0103,2023-05,184929,241724,130.71178668570101
RM0103,2023-06,105662,55787,52.79759989400162
RM0103,2023-07,224373,214654,95.66837364567039
RM0103,2023-08,341664,303628,88.8674253067341
RM0103,2023-09,144743,137343,94.88749024132429
RM0103,2023-10,299998,519161,173.0548203654691
RM0103,2023-11,109463,110835,101.25339155696444
RM0103,2023-12,233588,383802,164.30724181036697
RM0103,2024-01,152094,70471,46.33384617407656
RM0103,2024-02,118989,133927,112.55410163964737
RM0103,2024-03,220860,0,0.0
RM0103,2024-04,80971,28783,35.54729471045189
RM0103,2024-05,224428,401525,178.91038551339403
RM0103,2024-06,427379,566237,132.4905996785055
RM0103,2024-07,326328,223075,68.35913559363586
RM0103,2024-09,196101,76657,39.09057067531527
RM0103,2024-11,234231,411030,175.4806152900342
RM0103,2024-12,345773,380924,110.16591810233882
RM0104,2023-01,283200,485928,171.58474576271186
RM0104,2023-02,0,0,0.0
RM0104,2023-03,286442,201875,70.47674572862918
RM0104,2023-04,364271,163022,44.752944922873354
RM0104,2023-06,79442,109703,138.09194129050124
RM0104,2023-07,78815,42330,53.70805049800165
RM0104,2023-10,171609,266419,155.2476851447185
RM0104,2023-11,96892,151316,156.1697560170086
RM0104,2023-12,129338,122413,94.6458117490606
RM0104,2024-01,297502,347678,116.86576896962038
RM0104,2024-02,206007,74298,36.06576475556656
RM0104,2024-03,118624,82454,69.50869975721608
RM0104,2024-04,0,0,0.0
RM0104,2024-05,124060,103262,83.23553119458327
RM0104,2024-06,245785,294240,119.71438452305878
RM0104,2024-07,416449,215766,51.81090601730344
RM0104,2024-08,59241,65278,110.19057747168345
RM0104,2024-09,50154,74307,148.15767436296207
RM0104,2024-10,155774,160774,103.2097782685172
RM0104,2024-11,117529,101364,86.24594780862596
RM0104,2024-12,134616,43622,32.40476614964046
RM0105,2023-01,63086,66717,105.75563516469582
RM0105,2023-02,74399,109228,146.81380126076965
RM0105,2023-03,98131,43849,44.68414670185772
RM0105,2023-05,90223,75394,83.56405794531328
RM0105,2023-06,55393,28389,51.250157962197385
RM0105,2023-07,108700,83233,76.57129714811407
RM0105,2023-08,291705,456484,156.48823297509472
RM0105,2023-09,82242,39962,48.59074438851195
RM0105,2023-10,200834,302643,150.69310973241582
RM0105,2023-12,547486,169827,31.019423327719796
RM0105,2024-01,130082,182242,140.09778447440846
RM0105,2024-02,314527,123744,39.34288630228883
RM0105,2024-04,221203,162232,73.34077747589318
RM0105,2024-05,61628,63702,103.36535341078729
RM0105,2024-06,75823,106570,140.55102013900796
RM0105,2024-07,252790,395136,156.30998061632184
RM0105,2024-08,121118,38753,31.996069948314865
RM0105,2024-09,95112,71700,75.3848094877618
RM0105,2024-10,144613,193928,134.101360182003
RM0105,2024-11,122199,134916,110.40679547295804
RM0105,2024-12,161433,88380,54.747170652840495
RM0106,2023-01,196346,188271,95.8873621056706
RM0106,2023-02,297475,397401,133.59139423480966
RM0106,2023-03,67727,69971,103.31330193275947
RM0106,2023-04,231848,99814,43.051482005451845
RM0106,2023-06,285891,180970,63.30034873430783
RM0106,2023-07,154900,265009,171.08392511297612
RM0106,2023-09,177061,165743,93.60785266094736
RM0106,2023-10,51022,25517,50.01175963309945
RM0106,2023-11,179648,186966,104.07352155325971
RM0106,2023-12,117843,198544,168.4817935728045
RM0106,2024-01,110628,122324,110.57236865892904
RM0106,2024-03,176147,192212,109.12022344973234
RM0106,2024-05,147394,118739,80.55891013202708
RM0106,2024-07,409145,399409,97.62040352442288
RM0106,2024-09,162759,209099,128.4715438163174
RM0106,2024-10,60508,89063,147.19210682884906
RM0106,2024-11,157771,202856,128.57622757033928
RM0106,2024-12,271769,437860,161.11477026445255
RM0107,2023-01,124691,189174,151.71423759533567
RM0107,2023-02,94930,122507,129.0498261877173
RM0107,2023-03,66255,21867,33.00430156214625
RM0107,2023-04,65099,50716,77.90595861687584
RM0107,2023-05,54738,68189,124.57342248529358
RM0107,2023-06,107089,150413,140.45606925081006
RM0107,2023-07,57050,35659,62.50482033304119
RM0107,2023-08,128638,112426,87.39719212052425
RM0107,2023-09,71061,127284,179.11934816566048
RM0107,2023-10,100203,138435,138.15454627106973
RM0107,2023-11,87274,141102,161.67701721016567
RM0107,2023-12,123594,204097,165.1350389177468
RM0107,2024-01,112744,35285,31.296565670900446
RM0107,2024-02,159167,96711,60.76071044877393
RM0107,2024-03,161599,77527,47.97492558741081
RM0107,2024-04,90174,133028,147.52367644775657
RM0107,2024-05,55617,57524,103.42880773864107
RM0107,2024-06,163383,217800,133.30640274691982
RM0107,2024-07,55726,65671,117.84624771201952
RM0107,2024-08,50465,35212,69.77509164767662
RM0107,2024-09,153877,256500,166.6915783385431
RM0107,2024-11,70302,38942,55.39244971693551
RM0107,2024-12,215958,186218,86.2288037488771
RM0108,2023-01,196494,352938,179.61769825032826
RM0108,2023-02,699947,581355,83.05700288736148
RM0108,2023-03,155154,257095,165.70310787991286
RM0108,2023-04,64504,63114,97.84509487783704
RM0108,2023-05,121120,89910,74.23216644649933
RM0108,2023-06,822593,1151896,140.03231245585604
RM0108,2023-07,198838,0,0.0
RM0108,2023-08,314932,325796,103.44963357169166
RM0108,2023-09,359327,251374,69.95689163352601
RM0108,2023-10,87963,101532,115.4258040312404
RM0108,2023-11,92610,102586,110.77205485368751
RM0108,2023-12,101651,52927,52.067367758310304
RM0108,2024-01,0,0,0.0
RM0108,2024-03,396039,374679,94.60659177505246
RM0108,2024-04,201183,329399,163.7310309519194
RM0108,2024-05,198838,0,0.0
RM0108,2024-06,219101,236195,107.8018813241382
RM0108,2024-08,370562,426774,115.16939135691193
RM0108,2024-09,70338,59807,85.02800762034747
RM0108,2024-10,138567,235987,170.30533965518487
RM0108,2024-11,211462,341070,161.29139041529922
RM0108,2024-12,262569,200810,76.47894458218602
RM0109,2023-01,171683,0,0.0
RM0109,2023-02,82592,75341,91.22069934134056
RM0109,2023-03,296055,360563,121.78919457533229
RM0109,2023-04,311799,212664,68.20547852943723
RM0109,2023-05,257793,155574,60.348419080424996
RM0109,2023-06,168218,159857,95.0296638885256
RM0109,2023-07,171950,86542,50.329747019482404
RM0109,2023-08,117231,152442,130.03557079612048
RM0109,2023-09,172647,193961,112.34542158276714
RM0109,2023-10,157256,269824,171.5826423157145
RM0109,2023-11,459015,385672,84.02165506573859
RM0109,2023-12,0,0,0.0
RM0109,2024-01,171417,76007,44.34040964431766
RM0109,2024-02,104146,67309,64.6294624853571
RM0109,2024-03,87922,110584,125.77511885534906
RM0109,2024-04,122761,68346,55.67403328418634
RM0109,2024-05,377816,608745,161.1220805894933
