Customer_ID,RM_ID,Rating,Feedback_Date,City,Sentiment
CUST000685,RM0026,3.8,2023-07-17 00:00:00.000000,Kolkata,Neutral
CUST000686,RM0210,3.9,2025-09-05 00:00:00.000000,Pune,Neutral
CUST000686,RM0210,4.3,2025-05-25 00:00:00.000000,Chennai,Positive
CUST000686,RM0210,3.2,2023-01-09 00:00:00.000000,Jaipur,Neutral
CUST000686,RM0210,4.7,2026-07-07 00:00:00.000000,Ahmedabad,Positive
CUST000687,RM0163,2.7,2024-04-19 00:00:00.000000,Hyderabad,Negative
CUST000688,RM0067,5.0,2026-02-09 00:00:00.000000,Pune,Positive
CUST000689,RM0011,3.2,2023-02-01 00:00:00.000000,Chennai,Neutral
CUST000690,RM0232,2.0,2026-06-24 00:00:00.000000,Jaipur,Negative
CUST000691,RM0075,3.9,2024-08-19 00:00:00.000000,Delhi,Neutral
CUST000692,RM0011,3.6,2025-03-18 00:00:00.000000,Lucknow,Neutral
CUST000693,RM0110,3.1,2026-01-22 10:32:46.365039,Delhi,Neutral
CUST000694,RM0248,5.0,2024-09-25 00:00:00.000000,Jaipur,Positive
CUST000695,RM0158,4.8,2023-05-13 00:00:00.000000,Jaipur,Positive
CUST000696,RM0072,4.5,2023-03-09 00:00:00.000000,Pune,Positive
CUST000697,RM0082,3.0,2026-07-27 00:00:00.000000,Mumbai,Neutral
CUST000698,RM0165,3.5,2023-07-11 00:00:00.000000,Bangalore,Neutral
CUST000698,RM0165,3.4,2026-02-27 00:00:00.000000,Chennai,Neutral
CUST000698,RM0165,2.2,2025-08-22 00:00:00.000000,Pune,Negative
CUST000699,RM0096,4.3,2025-07-23 00:00:00.000000,Hyderabad,Positive
CUST000699,RM0096,4.3,2026-05-10 00:00:00.000000,Pune,Positive
CUST000700,RM0178,4.1,2025-12-09 00:00:00.000000,Chennai,Positive
CUST000701,RM0139,4.2,2023-06-19 00:00:00.000000,Pune,Positive
CUST000702,RM0168,2.9,2023-05-16 00:00:00.000000,Mumbai,Negative
CUST000703,RM0105,3.1,2023-05-25 00:00:00.000000,Bangalore,Neutral
CUST000704,RM0165,3.7,2026-04-13 00:00:00.000000,Kolkata,Neutral
CUST000704,RM0165,5.0,2025-04-21 00:00:00.000000,Chennai,Positive
CUST000704,RM0165,5.0,2025-09-20 10:32:46.365078,Mumbai,Positive
CUST000705,RM0007,4.5,2026-01-06 00:00:00.000000,Bangalore,Positive
CUST000706,RM0071,5.0,2023-10-27 00:00:00.000000,Chennai,Positive
CUST000707,RM0070,4.5,2023-11-02 00:00:00.000000,Delhi,Positive
CUST000708,RM0054,4.6,2026-04-08 00:00:00.000000,Pune,Positive
CUST000709,RM0009,5.0,2026-05-02 00:00:00.000000,Pune,Positive
CUST000709,RM0009,4.7,2025-01-04 00:00:00.000000,Pune,Positive
CUST000709,RM0009,4.0,2023-03-12 00:00:00.000000,Mumbai,Positive
CUST000709,RM0009,5.0,2025-07-10 00:00:00.000000,Chennai,Positive
CUST000709,RM0009,4.0,2023-08-22 00:00:00.000000,Bangalore,Positive
CUST000710,RM0100,3.4,2023-01-20 00:00:00.000000,Pune,Neutral
CUST000711,RM0004,3.9,2024-10-11 00:00:00.000000,Chennai,Neutral
CUST000712,RM0212,4.2,2024-09-30 00:00:00.000000,Lucknow,Positive
CUST000713,RM0098,3.1,2024-12-16 00:00:00.000000,Lucknow,Neutral
CUST000714,RM0009,4.0,2025-09-18 10:32:46.365117,Bangalore,Positive
CUST000715,RM0220,3.3,2025-08-23 10:32:46.365150,Pune,Neutral
CUST000716,RM0051,3.6,2024-03-12 00:00:00.000000,Delhi,Neutral
CUST000717,RM0217,2.9,2023-09-01 00:00:00.000000,Kolkata,Negative
CUST000718,RM0093,3.4,2026-06-13 00:00:00.000000,Mumbai,Neutral
CUST000719,RM0013,4.7,2024-05-16 00:00:00.000000,Hyderabad,Positive
CUST000720,RM0142,4.8,2025-12-15 10:32:46.365185,Mumbai,Positive
CUST000721,RM0101,2.6,2024-08-24 00:00:00.000000,Kolkata,Negative
CUST000721,RM0101,4.3,2024-10-07 00:00:00.000000,Pune,Positive
CUST000722,RM0220,3.9,2024-10-12 00:00:00.000000,Bangalore,Neutral
CUST000723,RM0159,5.0,2025-08-06 00:00:00.000000,Chennai,Positive
CUST000723,RM0159,3.7,2023-03-06 00:00:00.000000,Jaipur,Neutral
CUST000723,RM0159,2.8,2024-11-08 00:00:00.000000,Delhi,Negative
CUST000724,RM0232,3.5,2025-12-23 00:00:00.000000,Ahmedabad,Neutral
CUST000725,RM0248,2.8,2025-10-01 00:00:00.000000,Pune,Negative
CUST000726,RM0186,1.7,2025-07-15 00:00:00.000000,Ahmedabad,Negative
CUST000727,RM0058,3.9,2026-07-13 00:00:00.000000,Delhi,Neutral
CUST000728,RM0051,4.5,2025-10-05 10:32:46.365222,Delhi,Positive
CUST000728,RM0051,4.2,2024-04-10 00:00:00.000000,Kolkata,Positive
CUST000728,RM0051,2.7,2026-04-26 00:00:00.000000,Jaipur,Negative
CUST000728,RM0051,2.6,2023-09-26 00:00:00.000000,Pune,Negative
CUST000729,RM0157,4.2,2025-11-06 00:00:00.000000,Lucknow,Positive
CUST000729,RM0157,5.0,2024-07-16 00:00:00.000000,Hyderabad,Positive
CUST000729,RM0157,5.0,2024-06-24 00:00:00.000000,Ahmedabad,Positive
CUST000729,RM0157,3.7,2025-05-07 00:00:00.000000,Delhi,Neutral
CUST000730,RM0098,4.2,2023-07-09 00:00:00.000000,Bangalore,Positive
CUST000731,RM0089,4.9,2024-11-21 00:00:00.000000,Mumbai,Positive
CUST000732,RM0083,3.9,2023-12-02 00:00:00.000000,Chennai,Neutral
CUST000733,RM0099,2.7,2025-05-02 00:00:00.000000,Hyderabad,Negative
CUST000734,RM0238,1.2,2025-07-24 00:00:00.000000,Mumbai,Negative
CUST000735,RM0042,4.2,2025-10-01 10:32:46.365326,Delhi,Positive
CUST000735,RM0042,3.8,2025-01-18 00:00:00.000000,Mumbai,Neutral
CUST000735,RM0042,2.3,2024-12-21 00:00:00.000000,Delhi,Negative
CUST000736,RM0210,2.6,2026-06-14 00:00:00.000000,Hyderabad,Negative
CUST000737,RM0063,3.7,2024-02-19 00:00:00.000000,Delhi,Neutral
CUST000738,RM0028,3.5,2024-02-17 00:00:00.000000,Jaipur,Neutral
CUST000738,RM0028,4.0,2025-03-06 00:00:00.000000,Bangalore,Positive
CUST000739,RM0147,5.0,2026-03-21 00:00:00.000000,Bangalore,Positive
CUST000740,RM0182,5.0,2024-07-23 00:00:00.000000,Hyderabad,Positive
CUST000741,RM0001,3.2,2023-05-12 00:00:00.000000,Bangalore,Neutral
CUST000742,RM0037,5.0,2026-03-20 10:32:46.365374,Ahmedabad,Positive
CUST000743,RM0165,5.0,2024-12-07 00:00:00.000000,Lucknow,Positive
CUST000743,RM0165,4.3,2026-08-01 00:00:00.000000,Chennai,Positive
CUST000743,RM0150,3.1,2023-08-01 00:00:00.000000,Ahmedabad,Neutral
CUST000744,RM0178,4.1,2026-07-20 00:00:00.000000,Mumbai,Positive
CUST000745,RM0095,1.9,2024-01-18 00:00:00.000000,Bangalore,Negative
CUST000746,RM0102,3.4,2025-07-24 00:00:00.000000,Jaipur,Neutral
CUST000747,RM0149,4.3,2026-05-20 00:00:00.000000,Jaipur,Positive
CUST000748,RM0167,4.4,2023-03-27 00:00:00.000000,Kolkata,Positive
CUST000749,RM0029,3.6,2026-07-08 00:00:00.000000,Hyderabad,Neutral
CUST000750,RM0242,4.1,2023-09-05 00:00:00.000000,Lucknow,Positive
CUST000751,RM0104,3.0,2026-06-25 00:00:00.000000,Delhi,Neutral
CUST000752,RM0182,5.0,2023-08-26 00:00:00.000000,Pune,Positive
CUST000752,RM0136,5.0,2023-05-04 00:00:00.000000,Chennai,Positive
CUST000752,RM0182,4.7,2026-02-06 00:00:00.000000,Delhi,Positive
CUST000753,RM0026,3.7,2024-10-10 00:00:00.000000,Jaipur,Neutral
CUST000754,RM0144,3.2,2023-08-16 00:00:00.000000,Ahmedabad,Neutral
CUST000755,RM0011,4.8,2024-09-27 00:00:00.000000,Jaipur,Positive
CUST000756,RM0167,4.2,2023-04-19 00:00:00.000000,Jaipur,Positive
CUST000757,RM0243,3.0,2026-06-05 00:00:00.000000,Mumbai,Neutral
CUST000757,RM0243,5.0,2025-09-15 00:00:00.000000,Lucknow,Positive
CUST000757,RM0243,3.6,2025-11-05 00:00:00.000000,Chennai,Neutral
CUST000758,RM0096,3.1,2025-10-19 00:00:00.000000,Ahmedabad,Neutral
CUST000759,RM0093,4.9,2024-06-29 00:00:00.000000,Mumbai,Positive
CUST000760,RM0114,3.2,2024-08-24 00:00:00.000000,Kolkata,Neutral
CUST000760,RM0114,4.1,2024-10-27 00:00:00.000000,Pune,Positive
CUST000760,RM0114,5.0,2026-02-27 10:32:46.365419,Jaipur,Positive
CUST000761,RM0008,5.0,2025-11-02 00:00:00.000000,Mumbai,Positive
CUST000762,RM0060,4.3,2025-11-16 00:00:00.000000,Kolkata,Positive
CUST000763,RM0189,2.8,2023-07-15 00:00:00.000000,Mumbai,Negative
CUST000764,RM0215,3.5,2024-01-01 00:00:00.000000,Jaipur,Neutral
CUST000765,RM0032,5.0,2024-10-26 00:00:00.000000,Lucknow,Positive
CUST000766,RM0191,4.9,2023-10-09 00:00:00.000000,Bangalore,Positive
CUST000766,RM0048,3.8,2025-08-22 00:00:00.000000,Chennai,Neutral
CUST000767,RM0095,4.0,2024-08-17 00:00:00.000000,Pune,Positive
CUST000768,RM0138,2.7,2025-06-25 00:00:00.000000,Bangalore,Negative
CUST000768,RM0126,2.1,2024-12-12 00:00:00.000000,Lucknow,Negative
CUST000768,RM0011,4.0,2025-07-17 00:00:00.000000,Pune,Positive
CUST000769,RM0094,5.0,2023-05-03 00:00:00.000000,Mumbai,Positive
CUST000770,RM0056,5.0,2023-07-29 00:00:00.000000,Delhi,Positive
CUST000771,RM0175,4.0,2025-12-02 00:00:00.000000,Mumbai,Positive
CUST000772,RM0088,3.6,2023-01-09 00:00:00.000000,Delhi,Neutral
CUST000773,RM0010,5.0,2024-05-08 00:00:00.000000,Bangalore,Positive
CUST000773,RM0010,2.5,2023-05-07 00:00:00.000000,Hyderabad,Negative
CUST000773,RM0010,5.0,2024-03-29 00:00:00.000000,Pune,Positive
CUST000773,RM0010,4.7,2023-03-31 00:00:00.000000,Mumbai,Positive
CUST000773,RM0010,2.7,2026-05-11 00:00:00.000000,Delhi,Negative
CUST000774,RM0160,4.8,2023-11-10 00:00:00.000000,Ahmedabad,Positive
CUST000775,RM0048,3.3,2023-06-27 00:00:00.000000,Hyderabad,Neutral
CUST000776,RM0195,2.7,2023-08-01 00:00:00.000000,Delhi,Negative
CUST000776,RM0195,4.8,2025-08-06 00:00:00.000000,Pune,Positive
CUST000777,RM0133,2.9,2025-04-28 00:00:00.000000,Bangalore,Negative
CUST000777,RM0090,2.7,2026-05-25 00:00:00.000000,Mumbai,Negative
CUST000777,RM0152,4.5,2023-03-05 00:00:00.000000,Bangalore,Positive
CUST000778,RM0189,3.9,2023-01-07 00:00:00.000000,Bangalore,Neutral
CUST000779,RM0149,5.0,2023-09-11 00:00:00.000000,Jaipur,Positive
CUST000779,RM0149,3.7,2025-05-28 00:00:00.000000,Bangalore,Neutral
CUST000780,RM0014,3.6,2025-12-19 10:32:46.365467,Bangalore,Neutral
CUST000781,RM0149,2.0,2024-09-25 00:00:00.000000,Pune,Negative
CUST000782,RM0176,4.5,2025-10-19 00:00:00.000000,Jaipur,Positive
CUST000783,RM0178,4.0,2025-03-26 00:00:00.000000,Bangalore,Positive
CUST000783,RM0178,5.0,2023-04-26 00:00:00.000000,Hyderabad,Positive
CUST000783,RM0178,4.8,2025-04-06 00:00:00.000000,Mumbai,Positive
CUST000783,RM0178,4.3,2025-11-24 00:00:00.000000,Jaipur,Positive
CUST000784,RM0055,3.3,2026-03-15 00:00:00.000000,Pune,Neutral
CUST000785,RM0212,3.6,2026-03-28 00:00:00.000000,Bangalore,Neutral
CUST000786,RM0006,4.5,2024-06-06 00:00:00.000000,Kolkata,Positive
CUST000787,RM0034,3.9,2023-03-05 00:00:00.000000,Hyderabad,Neutral
CUST000788,RM0100,5.0,2024-01-15 00:00:00.000000,Jaipur,Positive
CUST000789,RM0011,5.0,2025-04-20 00:00:00.000000,Mumbai,Positive
CUST000790,RM0140,3.7,2023-05-10 00:00:00.000000,Kolkata,Neutral
CUST000791,RM0109,4.1,2024-07-26 00:00:00.000000,Mumbai,Positive
CUST000792,RM0078,3.2,2024-03-31 00:00:00.000000,Jaipur,Neutral
CUST000793,RM0215,3.9,2025-10-09 10:32:46.365514,Bangalore,Neutral
CUST000794,RM0215,4.9,2026-04-08 10:32:46.365547,Hyderabad,Positive
CUST000794,RM0215,3.5,2024-03-03 00:00:00.000000,Ahmedabad,Neutral
CUST000795,RM0208,3.6,2024-05-16 00:00:00.000000,Delhi,Neutral
CUST000796,RM0130,2.8,2025-02-05 00:00:00.000000,Kolkata,Negative
CUST000797,RM0110,3.4,2026-03-19 00:00:00.000000,Mumbai,Neutral
CUST000797,RM0110,4.6,2023-02-11 00:00:00.000000,Lucknow,Positive
CUST000797,RM0110,3.8,2023-08-10 00:00:00.000000,Ahmedabad,Neutral
CUST000798,RM0001,2.8,2025-01-10 00:00:00.000000,Jaipur,Negative
CUST000799,RM0139,4.2,2023-06-21 00:00:00.000000,Ahmedabad,Positive
CUST000800,RM0014,3.9,2023-01-08 00:00:00.000000,Bangalore,Neutral
CUST000801,RM0170,5.0,2026-06-30 00:00:00.000000,Jaipur,Positive
CUST000802,RM0155,3.9,2024-08-12 00:00:00.000000,Hyderabad,Neutral
CUST000803,RM0207,3.0,2023-07-15 00:00:00.000000,Jaipur,Neutral
CUST000803,RM0138,5.0,2023-10-28 00:00:00.000000,Ahmedabad,Positive
CUST000804,RM0158,3.0,2023-09-02 00:00:00.000000,Chennai,Neutral
CUST000805,RM0040,2.7,2023-03-23 00:00:00.000000,Chennai,Negative
CUST000805,RM0040,3.0,2026-02-08 00:00:00.000000,Hyderabad,Neutral
CUST000806,RM0154,3.4,2023-11-02 00:00:00.000000,Bangalore,Neutral
CUST000807,RM0072,2.1,2024-08-17 00:00:00.000000,Pune,Negative
CUST000808,RM0043,2.3,2025-05-24 00:00:00.000000,Bangalore,Negative
CUST000809,RM0041,4.8,2026-03-06 10:32:46.365588,Jaipur,Positive
CUST000810,RM0078,4.0,2023-02-23 00:00:00.000000,Jaipur,Positive
CUST000811,RM0060,3.8,2026-06-01 00:00:00.000000,Pune,Neutral
CUST000811,RM0060,3.8,2023-04-05 00:00:00.000000,Bangalore,Neutral
CUST000811,RM0060,3.9,2023-11-12 00:00:00.000000,Hyderabad,Neutral
CUST000812,RM0054,4.6,2025-07-30 00:00:00.000000,Pune,Positive
CUST000813,RM0129,3.2,2024-05-16 00:00:00.000000,Pune,Neutral
CUST000814,RM0144,4.6,2024-08-31 00:00:00.000000,Bangalore,Positive
CUST000815,RM0203,4.1,2024-05-08 00:00:00.000000,Ahmedabad,Positive
CUST000816,RM0189,3.0,2025-10-06 00:00:00.000000,Delhi,Neutral
CUST000817,RM0170,4.6,2026-04-07 10:32:46.365626,Ahmedabad,Positive
CUST000818,RM0188,4.1,2025-07-28 00:00:00.000000,Ahmedabad,Positive
CUST000819,RM0091,3.0,2024-04-30 00:00:00.000000,Mumbai,Neutral
CUST000820,RM0171,3.0,2024-11-17 00:00:00.000000,Kolkata,Neutral
CUST000820,RM0171,4.5,2024-07-10 00:00:00.000000,Jaipur,Positive
CUST000820,RM0171,5.0,2024-08-29 00:00:00.000000,Pune,Positive
CUST000821,RM0191,4.3,2023-02-01 00:00:00.000000,Bangalore,Positive
CUST000822,RM0021,4.9,2023-04-04 00:00:00.000000,Ahmedabad,Positive
CUST000823,RM0024,5.0,2023-07-12 00:00:00.000000,Bangalore,Positive
CUST000824,RM0209,4.0,2024-07-15 00:00:00.000000,Jaipur,Positive
CUST000824,RM0209,3.8,2025-02-13 00:00:00.000000,Hyderabad,Neutral
CUST000824,RM0167,4.2,2025-05-07 00:00:00.000000,Ahmedabad,Positive
CUST000824,RM0209,4.7,2025-09-21 00:00:00.000000,Hyderabad,Positive
CUST000825,RM0217,2.9,2023-03-07 00:00:00.000000,Delhi,Negative
CUST000826,RM0055,5.0,2024-05-22 00:00:00.000000,Jaipur,Positive
CUST000827,RM0173,5.0,2023-08-15 00:00:00.000000,Ahmedabad,Positive
CUST000828,RM0043,3.3,2026-06-28 00:00:00.000000,Chennai,Neutral
CUST000829,RM0025,5.0,2023-03-26 00:00:00.000000,Ahmedabad,Positive
CUST000830,RM0153,4.8,2023-12-22 00:00:00.000000,Chennai,Positive
CUST000831,RM0023,3.8,2024-04-02 00:00:00.000000,Pune,Neutral
CUST000832,RM0175,1.9,2024-06-12 00:00:00.000000,Kolkata,Negative
CUST000832,RM0175,3.9,2026-04-20 00:00:00.000000,Lucknow,Neutral
CUST000832,RM0175,4.4,2025-03-27 00:00:00.000000,Ahmedabad,Positive
CUST000832,RM0175,4.3,2023-12-25 00:00:00.000000,Ahmedabad,Positive
CUST000833,RM0218,2.7,2026-04-12 00:00:00.000000,Hyderabad,Negative
CUST000834,RM0006,3.3,2023-09-12 00:00:00.000000,Lucknow,Neutral
CUST000835,RM0237,4.7,2024-11-10 00:00:00.000000,Kolkata,Positive
CUST000836,RM0212,4.6,2023-06-05 00:00:00.000000,Jaipur,Positive
CUST000837,RM0140,4.9,2023-04-17 00:00:00.000000,Jaipur,Positive
CUST000838,RM0038,4.1,2024-08-08 00:00:00.000000,Chennai,Positive
CUST000839,RM0019,4.0,2025-05-23 00:00:00.000000,Delhi,Positive
CUST000840,RM0176,4.5,2023-05-24 00:00:00.000000,Hyderabad,Positive
CUST000841,RM0054,4.1,2026-03-06 10:32:46.365672,Jaipur,Positive
CUST000842,RM0221,2.5,2023-03-21 00:00:00.000000,Jaipur,Negative
CUST000843,RM0157,5.0,2025-04-25 00:00:00.000000,Jaipur,Positive
CUST000844,RM0012,4.9,2024-10-22 00:00:00.000000,Hyderabad,Positive
CUST000845,RM0178,4.4,2026-01-12 00:00:00.000000,Hyderabad,Positive
CUST000846,RM0088,2.6,2024-10-05 00:00:00.000000,Jaipur,Negative
CUST000847,RM0028,4.8,2023-08-22 00:00:00.000000,Bangalore,Positive
CUST000847,RM0028,3.6,2026-05-03 00:00:00.000000,Lucknow,Neutral
CUST000847,RM0028,4.8,2024-10-03 00:00:00.000000,Pune,Positive
CUST000847,RM0028,4.5,2023-07-06 00:00:00.000000,Jaipur,Positive
CUST000847,RM0028,3.7,2025-06-11 00:00:00.000000,Ahmedabad,Neutral
CUST000848,RM0236,5.0,2023-07-18 00:00:00.000000,Hyderabad,Positive
CUST000849,RM0182,2.8,2025-09-28 00:00:00.000000,Lucknow,Negative
CUST000850,RM0134,4.1,2023-10-12 00:00:00.000000,Ahmedabad,Positive
CUST000851,RM0071,5.0,2026-07-10 00:00:00.000000,Ahmedabad,Positive
CUST000852,RM0110,4.5,2025-03-11 00:00:00.000000,Ahmedabad,Positive
CUST000852,RM0110,4.9,2025-04-04 00:00:00.000000,Delhi,Positive
CUST000852,RM0110,4.1,2023-06-09 00:00:00.000000,Chennai,Positive
CUST000852,RM0110,4.0,2025-01-05 00:00:00.000000,Pune,Positive
CUST000852,RM0110,2.8,2024-04-04 00:00:00.000000,Delhi,Negative
CUST000853,RM0062,3.8,2024-04-05 00:00:00.000000,Delhi,Neutral
CUST000854,RM0075,4.7,2026-03-11 10:32:46.365714,Mumbai,Positive
CUST000854,RM0075,2.9,2024-12-13 00:00:00.000000,Pune,Negative
CUST000855,RM0097,4.0,2025-12-21 00:00:00.000000,Ahmedabad,Positive
CUST000856,RM0216,3.0,2023-02-04 00:00:00.000000,Mumbai,Neutral
CUST000857,RM0117,4.4,2023-06-10 00:00:00.000000,Bangalore,Positive
CUST000858,RM0093,4.8,2025-02-07 00:00:00.000000,Bangalore,Positive
CUST000858,RM0093,5.0,2023-06-30 00:00:00.000000,Jaipur,Positive
CUST000858,RM0093,3.7,2025-10-12 00:00:00.000000,Chennai,Neutral
CUST000858,RM0127,3.8,2023-01-16 00:00:00.000000,Lucknow,Neutral
CUST000859,RM0178,4.8,2024-04-06 00:00:00.000000,Jaipur,Positive
CUST000860,RM0003,4.6,2023-03-03 00:00:00.000000,Jaipur,Positive
CUST000861,RM0059,3.7,2023-08-05 00:00:00.000000,Chennai,Neutral
CUST000862,RM0195,4.0,2023-01-04 00:00:00.000000,Ahmedabad,Positive
CUST000863,RM0214,3.4,2025-10-30 00:00:00.000000,Pune,Neutral
CUST000864,RM0192,2.8,2025-02-28 00:00:00.000000,Ahmedabad,Negative
CUST000865,RM0085,3.9,2024-08-17 00:00:00.000000,Ahmedabad,Neutral
CUST000866,RM0112,5.0,2024-09-11 00:00:00.000000,Mumbai,Positive
CUST000867,RM0067,3.3,2025-04-04 00:00:00.000000,Jaipur,Neutral
CUST000868,RM0217,2.6,2024-03-03 00:00:00.000000,Bangalore,Negative
CUST000869,RM0105,3.0,2025-03-26 00:00:00.000000,Pune,Neutral
CUST000869,RM0105,4.5,2025-12-28 00:00:00.000000,Jaipur,Positive
CUST000870,RM0176,4.4,2024-05-28 00:00:00.000000,Delhi,Positive
CUST000870,RM0058,5.0,2026-04-07 00:00:00.000000,Mumbai,Positive
CUST000870,RM0070,5.0,2025-12-28 00:00:00.000000,Bangalore,Positive
CUST000870,RM0103,4.3,2024-10-21 00:00:00.000000,Pune,Positive
CUST000871,RM0145,4.7,2025-04-29 00:00:00.000000,Lucknow,Positive
CUST000872,RM0090,4.0,2024-02-25 00:00:00.000000,Kolkata,Positive
CUST000873,RM0081,3.3,2023-10-25 00:00:00.000000,Bangalore,Neutral
CUST000874,RM0010,4.7,2025-09-05 00:00:00.000000,Ahmedabad,Positive
CUST000875,RM0140,3.9,2025-02-06 00:00:00.000000,Mumbai,Neutral
CUST000876,RM0232,4.9,2024-01-04 00:00:00.000000,Kolkata,Positive
CUST000877,RM0193,4.4,2025-07-04 00:00:00.000000,Pune,Positive
CUST000878,RM0019,3.5,2023-07-25 00:00:00.000000,Pune,Neutral
CUST000879,RM0142,2.9,2023-01-07 00:00:00.000000,Mumbai,Negative
CUST000880,RM0093,4.0,2024-07-07 00:00:00.000000,Kolkata,Positive
CUST000881,RM0160,3.5,2026-07-03 00:00:00.000000,Pune,Neutral
CUST000882,RM0009,4.2,2024-07-19 00:00:00.000000,Ahmedabad,Positive
CUST000883,RM0220,3.2,2023-04-10 00:00:00.000000,Hyderabad,Neutral
CUST000884,RM0035,3.8,2023-02-14 00:00:00.000000,Bangalore,Neutral
CUST000884,RM0035,5.0,2025-04-30 00:00:00.000000,Hyderabad,Positive
CUST000884,RM0035,5.0,2024-11-18 00:00:00.000000,Kolkata,Positive
CUST000884,RM0035,4.5,2023-11-17 00:00:00.000000,Bangalore,Positive
CUST000884,RM0035,5.0,2025-11-23 00:00:00.000000,Lucknow,Positive
CUST000885,RM0111,2.7,2025-02-04 00:00:00.000000,Jaipur,Negative
CUST000886,RM0192,5.0,2024-11-05 00:00:00.000000,Jaipur,Positive
CUST000887,RM0082,2.6,2024-03-28 00:00:00.000000,Ahmedabad,Negative
CUST000888,RM0118,4.0,2025-07-17 00:00:00.000000,Hyderabad,Positive
CUST000889,RM0037,4.0,2023-02-04 00:00:00.000000,Ahmedabad,Positive
CUST000889,RM0037,3.2,2026-01-13 00:00:00.000000,Pune,Neutral
CUST000889,RM0037,4.7,2024-01-04 00:00:00.000000,Ahmedabad,Positive
CUST000889,RM0037,2.4,2025-02-20 00:00:00.000000,Chennai,Negative
CUST000890,RM0033,2.2,2023-05-31 00:00:00.000000,Pune,Negative
CUST000891,RM0200,3.3,2024-06-13 00:00:00.000000,Pune,Neutral
CUST000892,RM0246,3.3,2023-06-24 00:00:00.000000,Mumbai,Neutral
CUST000893,RM0176,3.4,2024-01-19 00:00:00.000000,Kolkata,Neutral
CUST000894,RM0058,3.3,2024-12-13 00:00:00.000000,Delhi,Neutral
CUST000894,RM0058,4.7,2025-11-29 00:00:00.000000,Jaipur,Positive
CUST000895,RM0031,3.9,2025-04-04 00:00:00.000000,Delhi,Neutral
CUST000896,RM0031,5.0,2023-12-20 00:00:00.000000,Bangalore,Positive
CUST000897,RM0226,4.2,2026-04-09 10:32:46.365771,Chennai,Positive
CUST000898,RM0240,4.9,2024-08-21 00:00:00.000000,Mumbai,Positive
CUST000899,RM0055,4.6,2026-07-31 00:00:00.000000,Jaipur,Positive
CUST000900,RM0048,3.1,2023-10-24 00:00:00.000000,Kolkata,Neutral
CUST000901,RM0233,3.5,2023-09-16 00:00:00.000000,Chennai,Neutral
CUST000902,RM0156,5.0,2024-01-20 00:00:00.000000,Ahmedabad,Positive
CUST000902,RM0156,2.2,2025-10-18 10:32:46.365813,Kolkata,Negative
CUST000902,RM0156,4.5,2024-01-14 00:00:00.000000,Ahmedabad,Positive
CUST000902,RM0156,3.8,2025-11-05 00:00:00.000000,Delhi,Neutral
CUST000903,RM0035,3.3,2025-03-06 00:00:00.000000,Mumbai,Neutral
CUST000904,RM0112,3.7,2025-10-13 00:00:00.000000,Jaipur,Neutral
CUST000905,RM0068,5.0,2024-10-22 00:00:00.000000,Jaipur,Positive
CUST000905,RM0068,2.3,2023-05-13 00:00:00.000000,Delhi,Negative
CUST000905,RM0068,2.8,2024-08-13 00:00:00.000000,Chennai,Negative
CUST000905,RM0068,2.1,2025-06-14 00:00:00.000000,Kolkata,Negative
CUST000906,RM0147,3.6,2023-06-16 00:00:00.000000,Jaipur,Neutral
CUST000907,RM0243,3.4,2025-04-11 00:00:00.000000,Chennai,Neutral
CUST000908,RM0200,4.2,2026-05-14 00:00:00.000000,Hyderabad,Positive
CUST000909,RM0152,3.5,2025-09-29 00:00:00.000000,Mumbai,Neutral
CUST000910,RM0052,4.5,2025-06-16 00:00:00.000000,Mumbai,Positive
CUST000910,RM0052,3.2,2023-02-13 00:00:00.000000,Lucknow,Neutral
CUST000910,RM0052,5.0,2026-03-16 00:00:00.000000,Mumbai,Positive
CUST000910,RM0052,4.6,2023-07-10 00:00:00.000000,Jaipur,Positive
CUST000910,RM0052,4.5,2025-02-06 00:00:00.000000,Hyderabad,Positive
CUST000911,RM0126,4.6,2026-06-06 10:32:46.365855,Kolkata,Positive
CUST000912,RM0231,3.0,2025-02-13 00:00:00.000000,Bangalore,Neutral
CUST000913,RM0001,3.8,2025-08-17 00:00:00.000000,Hyderabad,Neutral
CUST000914,RM0006,3.8,2024-02-24 00:00:00.000000,Chennai,Neutral
CUST000915,RM0079,3.5,2026-06-30 00:00:00.000000,Bangalore,Neutral
CUST000916,RM0036,3.7,2024-01-28 00:00:00.000000,Lucknow,Neutral
CUST000916,RM0036,4.8,2023-02-09 00:00:00.000000,Mumbai,Positive
CUST000917,RM0055,3.9,2023-02-19 00:00:00.000000,Chennai,Neutral
CUST000918,RM0128,4.3,2023-12-27 00:00:00.000000,Hyderabad,Positive
CUST000919,RM0170,2.3,2023-06-22 00:00:00.000000,Jaipur,Negative
CUST000920,RM0028,2.3,2026-05-28 00:00:00.000000,Jaipur,Negative
CUST000921,RM0050,3.1,2024-08-28 00:00:00.000000,Lucknow,Neutral
CUST000922,RM0147,5.0,2024-08-02 00:00:00.000000,Ahmedabad,Positive
CUST000922,RM0147,5.0,2025-11-01 00:00:00.000000,Lucknow,Positive
CUST000922,RM0147,5.0,2024-08-04 00:00:00.000000,Delhi,Positive
CUST000923,RM0185,3.6,2023-12-10 00:00:00.000000,Mumbai,Neutral
CUST000924,RM0035,4.4,2023-09-15 00:00:00.000000,Delhi,Positive
